id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
57,Moselle,57001,57017,Amanvillers,0001,57017_0001,Amanvillers - 0001,914,609,"66,63%",305,"33,37%",592,"64,77%","97,21%",13,"1,42%","2,13%",4,"0,44%","0,66%",Numéro de panneau 1,1
57,Moselle,57001,57017,Amanvillers,0002,57017_0002,Amanvillers - 0002,885,609,"68,81%",276,"31,19%",580,"65,54%","95,24%",21,"2,37%","3,45%",8,"0,90%","1,31%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0001,57019_0001,Amnéville - 0001,979,552,"56,38%",427,"43,62%",530,"54,14%","96,01%",14,"1,43%","2,54%",8,"0,82%","1,45%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0002,57019_0002,Amnéville - 0002,912,530,"58,11%",382,"41,89%",508,"55,70%","95,85%",16,"1,75%","3,02%",6,"0,66%","1,13%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0003,57019_0003,Amnéville - 0003,944,529,"56,04%",415,"43,96%",507,"53,71%","95,84%",13,"1,38%","2,46%",9,"0,95%","1,70%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0004,57019_0004,Amnéville - 0004,951,534,"56,15%",417,"43,85%",516,"54,26%","96,63%",14,"1,47%","2,62%",4,"0,42%","0,75%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0005,57019_0005,Amnéville - 0005,922,481,"52,17%",441,"47,83%",462,"50,11%","96,05%",14,"1,52%","2,91%",5,"0,54%","1,04%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0006,57019_0006,Amnéville - 0006,943,596,"63,20%",347,"36,80%",569,"60,34%","95,47%",20,"2,12%","3,36%",7,"0,74%","1,17%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0007,57019_0007,Amnéville - 0007,941,552,"58,66%",389,"41,34%",530,"56,32%","96,01%",17,"1,81%","3,08%",5,"0,53%","0,91%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0008,57019_0008,Amnéville - 0008,876,525,"59,93%",351,"40,07%",508,"57,99%","96,76%",15,"1,71%","2,86%",2,"0,23%","0,38%",Numéro de panneau 1,1
57,Moselle,57001,57019,Amnéville,0009,57019_0009,Amnéville - 0009,1050,703,"66,95%",347,"33,05%",680,"64,76%","96,73%",18,"1,71%","2,56%",5,"0,48%","0,71%",Numéro de panneau 1,1
57,Moselle,57001,57049,Le Ban-Saint-Martin,0001,57049_0001,Le Ban-Saint-Martin - 0001,1059,735,"69,41%",324,"30,59%",704,"66,48%","95,78%",24,"2,27%","3,27%",7,"0,66%","0,95%",Numéro de panneau 1,1
57,Moselle,57001,57049,Le Ban-Saint-Martin,0002,57049_0002,Le Ban-Saint-Martin - 0002,896,552,"61,61%",344,"38,39%",539,"60,16%","97,64%",10,"1,12%","1,81%",3,"0,33%","0,54%",Numéro de panneau 1,1
57,Moselle,57001,57049,Le Ban-Saint-Martin,0003,57049_0003,Le Ban-Saint-Martin - 0003,1106,728,"65,82%",378,"34,18%",702,"63,47%","96,43%",20,"1,81%","2,75%",6,"0,54%","0,82%",Numéro de panneau 1,1
57,Moselle,57001,57111,Bronvaux,0001,57111_0001,Bronvaux - 0001,421,302,"71,73%",119,"28,27%",287,"68,17%","95,03%",9,"2,14%","2,98%",6,"1,43%","1,99%",Numéro de panneau 1,1
57,Moselle,57001,57211,Fèves,0001,57211_0001,Fèves - 0001,945,673,"71,22%",272,"28,78%",652,"68,99%","96,88%",20,"2,12%","2,97%",1,"0,11%","0,15%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0001,57283_0001,Hagondange - 0001,583,320,"54,89%",263,"45,11%",313,"53,69%","97,81%",3,"0,51%","0,94%",4,"0,69%","1,25%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0002,57283_0002,Hagondange - 0002,573,311,"54,28%",262,"45,72%",302,"52,71%","97,11%",7,"1,22%","2,25%",2,"0,35%","0,64%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0003,57283_0003,Hagondange - 0003,690,383,"55,51%",307,"44,49%",363,"52,61%","94,78%",19,"2,75%","4,96%",1,"0,14%","0,26%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0004,57283_0004,Hagondange - 0004,585,341,"58,29%",244,"41,71%",332,"56,75%","97,36%",6,"1,03%","1,76%",3,"0,51%","0,88%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0005,57283_0005,Hagondange - 0005,614,393,"64,01%",221,"35,99%",380,"61,89%","96,69%",9,"1,47%","2,29%",4,"0,65%","1,02%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0006,57283_0006,Hagondange - 0006,565,366,"64,78%",199,"35,22%",360,"63,72%","98,36%",4,"0,71%","1,09%",2,"0,35%","0,55%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0007,57283_0007,Hagondange - 0007,674,410,"60,83%",264,"39,17%",397,"58,90%","96,83%",9,"1,34%","2,20%",4,"0,59%","0,98%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0008,57283_0008,Hagondange - 0008,761,461,"60,58%",300,"39,42%",444,"58,34%","96,31%",13,"1,71%","2,82%",4,"0,53%","0,87%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0009,57283_0009,Hagondange - 0009,725,489,"67,45%",236,"32,55%",476,"65,66%","97,34%",7,"0,97%","1,43%",6,"0,83%","1,23%",Numéro de panneau 1,1
57,Moselle,57001,57283,Hagondange,0010,57283_0010,Hagondange - 0010,696,387,"55,60%",309,"44,40%",376,"54,02%","97,16%",8,"1,15%","2,07%",3,"0,43%","0,78%",Numéro de panneau 1,1
57,Moselle,57001,57303,Hauconcourt,0001,57303_0001,Hauconcourt - 0001,466,317,"68,03%",149,"31,97%",303,"65,02%","95,58%",8,"1,72%","2,52%",6,"1,29%","1,89%",Numéro de panneau 1,1
57,Moselle,57001,57412,Longeville-lès-Metz,0001,57412_0001,Longeville-lès-Metz - 0001,752,466,"61,97%",286,"38,03%",453,"60,24%","97,21%",11,"1,46%","2,36%",2,"0,27%","0,43%",Numéro de panneau 1,1
57,Moselle,57001,57412,Longeville-lès-Metz,0002,57412_0002,Longeville-lès-Metz - 0002,793,510,"64,31%",283,"35,69%",498,"62,80%","97,65%",9,"1,13%","1,76%",3,"0,38%","0,59%",Numéro de panneau 1,1
57,Moselle,57001,57412,Longeville-lès-Metz,0003,57412_0003,Longeville-lès-Metz - 0003,749,476,"63,55%",273,"36,45%",459,"61,28%","96,43%",11,"1,47%","2,31%",6,"0,80%","1,26%",Numéro de panneau 1,1
57,Moselle,57001,57412,Longeville-lès-Metz,0004,57412_0004,Longeville-lès-Metz - 0004,625,461,"73,76%",164,"26,24%",450,"72,00%","97,61%",7,"1,12%","1,52%",4,"0,64%","0,87%",Numéro de panneau 1,1
57,Moselle,57001,57415,Lorry-lès-Metz,0001,57415_0001,Lorry-lès-Metz - 0001,802,573,"71,45%",229,"28,55%",563,"70,20%","98,25%",6,"0,75%","1,05%",4,"0,50%","0,70%",Numéro de panneau 1,1
57,Moselle,57001,57415,Lorry-lès-Metz,0002,57415_0002,Lorry-lès-Metz - 0002,676,488,"72,19%",188,"27,81%",470,"69,53%","96,31%",13,"1,92%","2,66%",5,"0,74%","1,02%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0001,57433_0001,Maizières-lès-Metz - 0001,848,475,"56,01%",373,"43,99%",461,"54,36%","97,05%",10,"1,18%","2,11%",4,"0,47%","0,84%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0002,57433_0002,Maizières-lès-Metz - 0002,732,416,"56,83%",316,"43,17%",403,"55,05%","96,88%",9,"1,23%","2,16%",4,"0,55%","0,96%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0003,57433_0003,Maizières-lès-Metz - 0003,672,353,"52,53%",319,"47,47%",344,"51,19%","97,45%",5,"0,74%","1,42%",4,"0,60%","1,13%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0004,57433_0004,Maizières-lès-Metz - 0004,1004,584,"58,17%",420,"41,83%",559,"55,68%","95,72%",21,"2,09%","3,60%",4,"0,40%","0,68%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0005,57433_0005,Maizières-lès-Metz - 0005,1227,732,"59,66%",495,"40,34%",708,"57,70%","96,72%",19,"1,55%","2,60%",5,"0,41%","0,68%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0006,57433_0006,Maizières-lès-Metz - 0006,841,440,"52,32%",401,"47,68%",427,"50,77%","97,05%",8,"0,95%","1,82%",5,"0,59%","1,14%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0007,57433_0007,Maizières-lès-Metz - 0007,1077,640,"59,42%",437,"40,58%",621,"57,66%","97,03%",15,"1,39%","2,34%",4,"0,37%","0,63%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0008,57433_0008,Maizières-lès-Metz - 0008,683,407,"59,59%",276,"40,41%",382,"55,93%","93,86%",18,"2,64%","4,42%",7,"1,02%","1,72%",Numéro de panneau 1,1
57,Moselle,57001,57433,Maizières-lès-Metz,0009,57433_0009,Maizières-lès-Metz - 0009,607,361,"59,47%",246,"40,53%",352,"57,99%","97,51%",6,"0,99%","1,66%",3,"0,49%","0,83%",Numéro de panneau 1,1
