id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
69,Rhône,69009,69002,Aigueperse,0001,69002_0001,Aigueperse - 0001,215,154,"71,63%",61,"28,37%",152,"70,70%","98,70%",2,"0,93%","1,30%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69004,Alix,0001,69004_0001,Alix - 0001,488,385,"78,89%",103,"21,11%",378,"77,46%","98,18%",7,"1,43%","1,82%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69005,Ambérieux,0001,69005_0001,Ambérieux - 0001,413,319,"77,24%",94,"22,76%",315,"76,27%","98,75%",2,"0,48%","0,63%",2,"0,48%","0,63%",Numéro de panneau 1,1
69,Rhône,69009,69009,Anse,0001,69009_0001,Anse - 0001,974,714,"73,31%",260,"26,69%",701,"71,97%","98,18%",12,"1,23%","1,68%",1,"0,10%","0,14%",Numéro de panneau 1,1
69,Rhône,69009,69009,Anse,0002,69009_0002,Anse - 0002,1157,762,"65,86%",395,"34,14%",740,"63,96%","97,11%",12,"1,04%","1,57%",10,"0,86%","1,31%",Numéro de panneau 1,1
69,Rhône,69009,69009,Anse,0003,69009_0003,Anse - 0003,1029,752,"73,08%",277,"26,92%",739,"71,82%","98,27%",11,"1,07%","1,46%",2,"0,19%","0,27%",Numéro de panneau 1,1
69,Rhône,69009,69009,Anse,0004,69009_0004,Anse - 0004,1155,863,"74,72%",292,"25,28%",843,"72,99%","97,68%",14,"1,21%","1,62%",6,"0,52%","0,70%",Numéro de panneau 1,1
69,Rhône,69009,69009,Anse,0005,69009_0005,Anse - 0005,1006,699,"69,48%",307,"30,52%",685,"68,09%","98,00%",5,"0,50%","0,72%",9,"0,89%","1,29%",Numéro de panneau 1,1
69,Rhône,69009,69012,Les Ardillats,0001,69012_0001,Les Ardillats - 0001,473,364,"76,96%",109,"23,04%",360,"76,11%","98,90%",3,"0,63%","0,82%",1,"0,21%","0,27%",Numéro de panneau 1,1
69,Rhône,69009,69013,Arnas,0001,69013_0001,Arnas - 0001,1059,791,"74,69%",268,"25,31%",770,"72,71%","97,35%",14,"1,32%","1,77%",7,"0,66%","0,88%",Numéro de panneau 1,1
69,Rhône,69009,69013,Arnas,0002,69013_0002,Arnas - 0002,940,765,"81,38%",175,"18,62%",757,"80,53%","98,95%",7,"0,74%","0,92%",1,"0,11%","0,13%",Numéro de panneau 1,1
69,Rhône,69009,69013,Arnas,0003,69013_0003,Arnas - 0003,857,567,"66,16%",290,"33,84%",556,"64,88%","98,06%",8,"0,93%","1,41%",3,"0,35%","0,53%",Numéro de panneau 1,1
69,Rhône,69009,69016,Azolette,0001,69016_0001,Azolette - 0001,127,90,"70,87%",37,"29,13%",86,"67,72%","95,56%",0,"0,00%","0,00%",4,"3,15%","4,44%",Numéro de panneau 1,1
69,Rhône,69009,69018,Beaujeu,0001,69018_0001,Beaujeu - 0001,634,473,"74,61%",161,"25,39%",462,"72,87%","97,67%",8,"1,26%","1,69%",3,"0,47%","0,63%",Numéro de panneau 1,1
69,Rhône,69009,69018,Beaujeu,0002,69018_0002,Beaujeu - 0002,643,451,"70,14%",192,"29,86%",444,"69,05%","98,45%",5,"0,78%","1,11%",2,"0,31%","0,44%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0001,69019_0001,Belleville-en-Beaujolais - 0001,1126,713,"63,32%",413,"36,68%",700,"62,17%","98,18%",10,"0,89%","1,40%",3,"0,27%","0,42%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0002,69019_0002,Belleville-en-Beaujolais - 0002,982,634,"64,56%",348,"35,44%",620,"63,14%","97,79%",12,"1,22%","1,89%",2,"0,20%","0,32%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0003,69019_0003,Belleville-en-Beaujolais - 0003,994,507,"51,01%",487,"48,99%",499,"50,20%","98,42%",6,"0,60%","1,18%",2,"0,20%","0,39%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0004,69019_0004,Belleville-en-Beaujolais - 0004,1168,735,"62,93%",433,"37,07%",713,"61,04%","97,01%",19,"1,63%","2,59%",3,"0,26%","0,41%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0005,69019_0005,Belleville-en-Beaujolais - 0005,1208,895,"74,09%",313,"25,91%",871,"72,10%","97,32%",22,"1,82%","2,46%",2,"0,17%","0,22%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0006,69019_0006,Belleville-en-Beaujolais - 0006,1052,737,"70,06%",315,"29,94%",727,"69,11%","98,64%",8,"0,76%","1,09%",2,"0,19%","0,27%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0007,69019_0007,Belleville-en-Beaujolais - 0007,1326,912,"68,78%",414,"31,22%",896,"67,57%","98,25%",12,"0,90%","1,32%",4,"0,30%","0,44%",Numéro de panneau 1,1
69,Rhône,69009,69019,Belleville-en-Beaujolais,0008,69019_0008,Belleville-en-Beaujolais - 0008,1062,683,"64,31%",379,"35,69%",664,"62,52%","97,22%",17,"1,60%","2,49%",2,"0,19%","0,29%",Numéro de panneau 1,1
69,Rhône,69009,69020,Belmont-d'Azergues,0001,69020_0001,Belmont-d'Azergues - 0001,510,416,"81,57%",94,"18,43%",411,"80,59%","98,80%",4,"0,78%","0,96%",1,"0,20%","0,24%",Numéro de panneau 1,1
69,Rhône,69009,69023,Blacé,0001,69023_0001,Blacé - 0001,1249,983,"78,70%",266,"21,30%",965,"77,26%","98,17%",14,"1,12%","1,42%",4,"0,32%","0,41%",Numéro de panneau 1,1
69,Rhône,69009,69035,Cenves,0001,69035_0001,Cenves - 0001,340,254,"74,71%",86,"25,29%",242,"71,18%","95,28%",9,"2,65%","3,54%",3,"0,88%","1,18%",Numéro de panneau 1,1
69,Rhône,69009,69036,Cercié,0001,69036_0001,Cercié - 0001,826,623,"75,42%",203,"24,58%",607,"73,49%","97,43%",10,"1,21%","1,61%",6,"0,73%","0,96%",Numéro de panneau 1,1
69,Rhône,69009,69045,Charentay,0001,69045_0001,Charentay - 0001,909,717,"78,88%",192,"21,12%",704,"77,45%","98,19%",10,"1,10%","1,39%",3,"0,33%","0,42%",Numéro de panneau 1,1
69,Rhône,69009,69047,Charnay,0001,69047_0001,Charnay - 0001,723,572,"79,11%",151,"20,89%",562,"77,73%","98,25%",5,"0,69%","0,87%",5,"0,69%","0,87%",Numéro de panneau 1,1
69,Rhône,69009,69052,Chazay-d'Azergues,0001,69052_0001,Chazay-d'Azergues - 0001,946,707,"74,74%",239,"25,26%",694,"73,36%","98,16%",13,"1,37%","1,84%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69052,Chazay-d'Azergues,0002,69052_0002,Chazay-d'Azergues - 0002,833,652,"78,27%",181,"21,73%",641,"76,95%","98,31%",11,"1,32%","1,69%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69052,Chazay-d'Azergues,0003,69052_0003,Chazay-d'Azergues - 0003,908,707,"77,86%",201,"22,14%",700,"77,09%","99,01%",7,"0,77%","0,99%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69052,Chazay-d'Azergues,0004,69052_0004,Chazay-d'Azergues - 0004,863,672,"77,87%",191,"22,13%",659,"76,36%","98,07%",13,"1,51%","1,93%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69053,Chénas,0001,69053_0001,Chénas - 0001,448,316,"70,54%",132,"29,46%",312,"69,64%","98,73%",2,"0,45%","0,63%",2,"0,45%","0,63%",Numéro de panneau 1,1
69,Rhône,69009,69058,Chiroubles,0001,69058_0001,Chiroubles - 0001,340,257,"75,59%",83,"24,41%",254,"74,71%","98,83%",2,"0,59%","0,78%",1,"0,29%","0,39%",Numéro de panneau 1,1
69,Rhône,69009,69061,Cogny,0001,69061_0001,Cogny - 0001,965,743,"76,99%",222,"23,01%",736,"76,27%","99,06%",7,"0,73%","0,94%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69065,Corcelles-en-Beaujolais,0001,69065_0001,Corcelles-en-Beaujolais - 0001,715,499,"69,79%",216,"30,21%",488,"68,25%","97,80%",6,"0,84%","1,20%",5,"0,70%","1,00%",Numéro de panneau 1,1
69,Rhône,69009,69074,Denicé,0001,69074_0001,Denicé - 0001,1165,938,"80,52%",227,"19,48%",923,"79,23%","98,40%",12,"1,03%","1,28%",3,"0,26%","0,32%",Numéro de panneau 1,1
69,Rhône,69009,69077,Dracé,0001,69077_0001,Dracé - 0001,854,606,"70,96%",248,"29,04%",588,"68,85%","97,03%",17,"1,99%","2,81%",1,"0,12%","0,17%",Numéro de panneau 1,1
69,Rhône,69009,69082,Emeringes,0001,69082_0001,Emeringes - 0001,201,164,"81,59%",37,"18,41%",162,"80,60%","98,78%",2,"1,00%","1,22%",0,"0,00%","0,00%",Numéro de panneau 1,1
69,Rhône,69009,69084,Fleurie,0001,69084_0001,Fleurie - 0001,974,739,"75,87%",235,"24,13%",710,"72,90%","96,08%",26,"2,67%","3,52%",3,"0,31%","0,41%",Numéro de panneau 1,1
69,Rhône,69009,69092,Gleizé,0001,69092_0001,Gleizé - 0001,754,588,"77,98%",166,"22,02%",581,"77,06%","98,81%",6,"0,80%","1,02%",1,"0,13%","0,17%",Numéro de panneau 1,1
