id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
59,Nord,59021,59027,Aubry-du-Hainaut,0001,59027_0001,Aubry-du-Hainaut - 0001,1284,924,"71,96%",360,"28,04%",901,"70,17%","97,51%",17,"1,32%","1,84%",6,"0,47%","0,65%",Numéro de panneau 1,1
59,Nord,59021,59064,Bellaing,0001,59064_0001,Bellaing - 0001,956,658,"68,83%",298,"31,17%",639,"66,84%","97,11%",16,"1,67%","2,43%",3,"0,31%","0,46%",Numéro de panneau 1,1
59,Nord,59021,59153,Condé-sur-l'Escaut,0001,59153_0001,Condé-sur-l'Escaut - 0001,1208,569,"47,10%",639,"52,90%",547,"45,28%","96,13%",22,"1,82%","3,87%",0,"0,00%","0,00%",Numéro de panneau 1,1
59,Nord,59021,59153,Condé-sur-l'Escaut,0002,59153_0002,Condé-sur-l'Escaut - 0002,580,312,"53,79%",268,"46,21%",299,"51,55%","95,83%",13,"2,24%","4,17%",0,"0,00%","0,00%",Numéro de panneau 1,1
59,Nord,59021,59153,Condé-sur-l'Escaut,0003,59153_0003,Condé-sur-l'Escaut - 0003,1095,620,"56,62%",475,"43,38%",599,"54,70%","96,61%",21,"1,92%","3,39%",0,"0,00%","0,00%",Numéro de panneau 1,1
59,Nord,59021,59153,Condé-sur-l'Escaut,0004,59153_0004,Condé-sur-l'Escaut - 0004,1023,572,"55,91%",451,"44,09%",552,"53,96%","96,50%",20,"1,96%","3,50%",0,"0,00%","0,00%",Numéro de panneau 1,1
59,Nord,59021,59153,Condé-sur-l'Escaut,0005,59153_0005,Condé-sur-l'Escaut - 0005,906,522,"57,62%",384,"42,38%",501,"55,30%","95,98%",21,"2,32%","4,02%",0,"0,00%","0,00%",Numéro de panneau 1,1
59,Nord,59021,59153,Condé-sur-l'Escaut,0006,59153_0006,Condé-sur-l'Escaut - 0006,822,421,"51,22%",401,"48,78%",410,"49,88%","97,39%",11,"1,34%","2,61%",0,"0,00%","0,00%",Numéro de panneau 1,1
59,Nord,59021,59160,Crespin,0001,59160_0001,Crespin - 0001,1178,662,"56,20%",516,"43,80%",646,"54,84%","97,58%",10,"0,85%","1,51%",6,"0,51%","0,91%",Numéro de panneau 1,1
59,Nord,59021,59160,Crespin,0002,59160_0002,Crespin - 0002,858,441,"51,40%",417,"48,60%",428,"49,88%","97,05%",8,"0,93%","1,81%",5,"0,58%","1,13%",Numéro de panneau 1,1
59,Nord,59021,59160,Crespin,0003,59160_0003,Crespin - 0003,947,564,"59,56%",383,"40,44%",549,"57,97%","97,34%",11,"1,16%","1,95%",4,"0,42%","0,71%",Numéro de panneau 1,1
59,Nord,59021,59166,Curgies,0001,59166_0001,Curgies - 0001,1053,758,"71,98%",295,"28,02%",741,"70,37%","97,76%",12,"1,14%","1,58%",5,"0,47%","0,66%",Numéro de panneau 1,1
59,Nord,59021,59215,Estreux,0001,59215_0001,Estreux - 0001,764,578,"75,65%",186,"24,35%",564,"73,82%","97,58%",14,"1,83%","2,42%",0,"0,00%","0,00%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0001,59383_0001,Marly - 0001,970,617,"63,61%",353,"36,39%",602,"62,06%","97,57%",11,"1,13%","1,78%",4,"0,41%","0,65%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0002,59383_0002,Marly - 0002,814,462,"56,76%",352,"43,24%",447,"54,91%","96,75%",11,"1,35%","2,38%",4,"0,49%","0,87%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0003,59383_0003,Marly - 0003,886,577,"65,12%",309,"34,88%",566,"63,88%","98,09%",7,"0,79%","1,21%",4,"0,45%","0,69%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0004,59383_0004,Marly - 0004,821,457,"55,66%",364,"44,34%",444,"54,08%","97,16%",6,"0,73%","1,31%",7,"0,85%","1,53%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0005,59383_0005,Marly - 0005,938,581,"61,94%",357,"38,06%",567,"60,45%","97,59%",7,"0,75%","1,20%",7,"0,75%","1,20%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0006,59383_0006,Marly - 0006,807,552,"68,40%",255,"31,60%",538,"66,67%","97,46%",8,"0,99%","1,45%",6,"0,74%","1,09%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0007,59383_0007,Marly - 0007,735,362,"49,25%",373,"50,75%",353,"48,03%","97,51%",7,"0,95%","1,93%",2,"0,27%","0,55%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0008,59383_0008,Marly - 0008,703,395,"56,19%",308,"43,81%",383,"54,48%","96,96%",2,"0,28%","0,51%",10,"1,42%","2,53%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0009,59383_0009,Marly - 0009,719,445,"61,89%",274,"38,11%",435,"60,50%","97,75%",4,"0,56%","0,90%",6,"0,83%","1,35%",Numéro de panneau 1,1
59,Nord,59021,59383,Marly,0010,59383_0010,Marly - 0010,679,477,"70,25%",202,"29,75%",458,"67,45%","96,02%",10,"1,47%","2,10%",9,"1,33%","1,89%",Numéro de panneau 1,1
59,Nord,59021,59447,Onnaing,0001,59447_0001,Onnaing - 0001,1012,650,"64,23%",362,"35,77%",633,"62,55%","97,38%",12,"1,19%","1,85%",5,"0,49%","0,77%",Numéro de panneau 1,1
59,Nord,59021,59447,Onnaing,0002,59447_0002,Onnaing - 0002,701,445,"63,48%",256,"36,52%",433,"61,77%","97,30%",11,"1,57%","2,47%",1,"0,14%","0,22%",Numéro de panneau 1,1
59,Nord,59021,59447,Onnaing,0003,59447_0003,Onnaing - 0003,920,507,"55,11%",413,"44,89%",495,"53,80%","97,63%",6,"0,65%","1,18%",6,"0,65%","1,18%",Numéro de panneau 1,1
59,Nord,59021,59447,Onnaing,0004,59447_0004,Onnaing - 0004,914,499,"54,60%",415,"45,40%",488,"53,39%","97,80%",6,"0,66%","1,20%",5,"0,55%","1,00%",Numéro de panneau 1,1
59,Nord,59021,59447,Onnaing,0005,59447_0005,Onnaing - 0005,892,501,"56,17%",391,"43,83%",488,"54,71%","97,41%",9,"1,01%","1,80%",4,"0,45%","0,80%",Numéro de panneau 1,1
59,Nord,59021,59447,Onnaing,0006,59447_0006,Onnaing - 0006,887,455,"51,30%",432,"48,70%",435,"49,04%","95,60%",15,"1,69%","3,30%",5,"0,56%","1,10%",Numéro de panneau 1,1
59,Nord,59021,59447,Onnaing,0007,59447_0007,Onnaing - 0007,951,480,"50,47%",471,"49,53%",469,"49,32%","97,71%",7,"0,74%","1,46%",4,"0,42%","0,83%",Numéro de panneau 1,1
