id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
29,Finistère,29002,29011,Bohars,0001,29011_0001,Bohars - 0001,997,787,"78,94%",210,"21,06%",776,"77,83%","98,60%",8,"0,80%","1,02%",3,"0,30%","0,38%",Numéro de panneau 1,1
29,Finistère,29002,29011,Bohars,0002,29011_0002,Bohars - 0002,894,701,"78,41%",193,"21,59%",690,"77,18%","98,43%",6,"0,67%","0,86%",5,"0,56%","0,71%",Numéro de panneau 1,1
29,Finistère,29002,29011,Bohars,0003,29011_0003,Bohars - 0003,927,710,"76,59%",217,"23,41%",695,"74,97%","97,89%",9,"0,97%","1,27%",6,"0,65%","0,85%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0027,29019_0027,Brest - 0027,843,603,"71,53%",240,"28,47%",596,"70,70%","98,84%",7,"0,83%","1,16%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0028,29019_0028,Brest - 0028,895,638,"71,28%",257,"28,72%",627,"70,06%","98,28%",11,"1,23%","1,72%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0029,29019_0029,Brest - 0029,895,657,"73,41%",238,"26,59%",644,"71,96%","98,02%",13,"1,45%","1,98%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0030,29019_0030,Brest - 0030,907,676,"74,53%",231,"25,47%",664,"73,21%","98,22%",12,"1,32%","1,78%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0031,29019_0031,Brest - 0031,918,689,"75,05%",229,"24,95%",679,"73,97%","98,55%",10,"1,09%","1,45%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0032,29019_0032,Brest - 0032,969,756,"78,02%",213,"21,98%",749,"77,30%","99,07%",7,"0,72%","0,93%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0033,29019_0033,Brest - 0033,850,653,"76,82%",197,"23,18%",646,"76,00%","98,93%",7,"0,82%","1,07%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0034,29019_0034,Brest - 0034,760,591,"77,76%",169,"22,24%",587,"77,24%","99,32%",4,"0,53%","0,68%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0035,29019_0035,Brest - 0035,803,593,"73,85%",210,"26,15%",585,"72,85%","98,65%",8,"1,00%","1,35%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0036,29019_0036,Brest - 0036,834,600,"71,94%",234,"28,06%",592,"70,98%","98,67%",8,"0,96%","1,33%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0037,29019_0037,Brest - 0037,767,585,"76,27%",182,"23,73%",580,"75,62%","99,15%",5,"0,65%","0,85%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0038,29019_0038,Brest - 0038,812,631,"77,71%",181,"22,29%",626,"77,09%","99,21%",5,"0,62%","0,79%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0039,29019_0039,Brest - 0039,900,684,"76,00%",216,"24,00%",673,"74,78%","98,39%",11,"1,22%","1,61%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0040,29019_0040,Brest - 0040,896,658,"73,44%",238,"26,56%",648,"72,32%","98,48%",10,"1,12%","1,52%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0041,29019_0041,Brest - 0041,871,674,"77,38%",197,"22,62%",657,"75,43%","97,48%",17,"1,95%","2,52%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0042,29019_0042,Brest - 0042,810,562,"69,38%",248,"30,62%",556,"68,64%","98,93%",6,"0,74%","1,07%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0043,29019_0043,Brest - 0043,931,634,"68,10%",297,"31,90%",625,"67,13%","98,58%",9,"0,97%","1,42%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0044,29019_0044,Brest - 0044,792,551,"69,57%",241,"30,43%",543,"68,56%","98,55%",8,"1,01%","1,45%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0045,29019_0045,Brest - 0045,771,536,"69,52%",235,"30,48%",527,"68,35%","98,32%",9,"1,17%","1,68%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0046,29019_0046,Brest - 0046,822,629,"76,52%",193,"23,48%",622,"75,67%","98,89%",7,"0,85%","1,11%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0047,29019_0047,Brest - 0047,750,479,"63,87%",271,"36,13%",464,"61,87%","96,87%",15,"2,00%","3,13%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0048,29019_0048,Brest - 0048,808,622,"76,98%",186,"23,02%",611,"75,62%","98,23%",11,"1,36%","1,77%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0049,29019_0049,Brest - 0049,802,619,"77,18%",183,"22,82%",608,"75,81%","98,22%",11,"1,37%","1,78%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0050,29019_0050,Brest - 0050,800,611,"76,38%",189,"23,63%",598,"74,75%","97,87%",13,"1,63%","2,13%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0051,29019_0051,Brest - 0051,873,689,"78,92%",184,"21,08%",673,"77,09%","97,68%",16,"1,83%","2,32%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0052,29019_0052,Brest - 0052,818,624,"76,28%",194,"23,72%",615,"75,18%","98,56%",9,"1,10%","1,44%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0053,29019_0053,Brest - 0053,748,513,"68,58%",235,"31,42%",501,"66,98%","97,66%",12,"1,60%","2,34%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0054,29019_0054,Brest - 0054,808,613,"75,87%",195,"24,13%",604,"74,75%","98,53%",9,"1,11%","1,47%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0055,29019_0055,Brest - 0055,866,606,"69,98%",260,"30,02%",593,"68,48%","97,85%",13,"1,50%","2,15%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0056,29019_0056,Brest - 0056,686,433,"63,12%",253,"36,88%",423,"61,66%","97,69%",10,"1,46%","2,31%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0057,29019_0057,Brest - 0057,740,537,"72,57%",203,"27,43%",525,"70,95%","97,77%",12,"1,62%","2,23%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0058,29019_0058,Brest - 0058,791,475,"60,05%",316,"39,95%",465,"58,79%","97,89%",10,"1,26%","2,11%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0059,29019_0059,Brest - 0059,657,347,"52,82%",310,"47,18%",333,"50,68%","95,97%",14,"2,13%","4,03%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0060,29019_0060,Brest - 0060,909,608,"66,89%",301,"33,11%",590,"64,91%","97,04%",18,"1,98%","2,96%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0061,29019_0061,Brest - 0061,891,423,"47,47%",468,"52,53%",409,"45,90%","96,69%",14,"1,57%","3,31%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0062,29019_0062,Brest - 0062,1004,616,"61,35%",388,"38,65%",593,"59,06%","96,27%",23,"2,29%","3,73%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0063,29019_0063,Brest - 0063,803,525,"65,38%",278,"34,62%",516,"64,26%","98,29%",9,"1,12%","1,71%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0064,29019_0064,Brest - 0064,818,577,"70,54%",241,"29,46%",560,"68,46%","97,05%",17,"2,08%","2,95%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0065,29019_0065,Brest - 0065,912,580,"63,60%",332,"36,40%",572,"62,72%","98,62%",8,"0,88%","1,38%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0066,29019_0066,Brest - 0066,791,519,"65,61%",272,"34,39%",511,"64,60%","98,46%",8,"1,01%","1,54%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0067,29019_0067,Brest - 0067,756,519,"68,65%",237,"31,35%",510,"67,46%","98,27%",9,"1,19%","1,73%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0068,29019_0068,Brest - 0068,833,569,"68,31%",264,"31,69%",555,"66,63%","97,54%",14,"1,68%","2,46%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0069,29019_0069,Brest - 0069,829,597,"72,01%",232,"27,99%",584,"70,45%","97,82%",13,"1,57%","2,18%",0,"0,00%","0,00%",Numéro de panneau 1,1
29,Finistère,29002,29019,Brest,0070,29019_0070,Brest - 0070,769,543,"70,61%",226,"29,39%",534,"69,44%","98,34%",9,"1,17%","1,66%",0,"0,00%","0,00%",Numéro de panneau 1,1
