id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
83,Var,83001,83137,Toulon,0001,83137_0001,Toulon - 0001,639,335,"52,43%",304,"47,57%",323,"50,55%","96,42%",8,"1,25%","2,39%",4,"0,63%","1,19%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0002,83137_0002,Toulon - 0002,623,385,"61,80%",238,"38,20%",375,"60,19%","97,40%",9,"1,44%","2,34%",1,"0,16%","0,26%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0003,83137_0003,Toulon - 0003,588,357,"60,71%",231,"39,29%",347,"59,01%","97,20%",8,"1,36%","2,24%",2,"0,34%","0,56%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0004,83137_0004,Toulon - 0004,645,368,"57,05%",277,"42,95%",355,"55,04%","96,47%",9,"1,40%","2,45%",4,"0,62%","1,09%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0005,83137_0005,Toulon - 0005,655,376,"57,40%",279,"42,60%",372,"56,79%","98,94%",2,"0,31%","0,53%",2,"0,31%","0,53%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0010,83137_0010,Toulon - 0010,878,593,"67,54%",285,"32,46%",581,"66,17%","97,98%",9,"1,03%","1,52%",3,"0,34%","0,51%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0011,83137_0011,Toulon - 0011,637,374,"58,71%",263,"41,29%",367,"57,61%","98,13%",5,"0,78%","1,34%",2,"0,31%","0,53%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0012,83137_0012,Toulon - 0012,736,367,"49,86%",369,"50,14%",360,"48,91%","98,09%",5,"0,68%","1,36%",2,"0,27%","0,54%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0013,83137_0013,Toulon - 0013,732,463,"63,25%",269,"36,75%",452,"61,75%","97,62%",7,"0,96%","1,51%",4,"0,55%","0,86%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0014,83137_0014,Toulon - 0014,1097,730,"66,55%",367,"33,45%",711,"64,81%","97,40%",13,"1,19%","1,78%",6,"0,55%","0,82%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0015,83137_0015,Toulon - 0015,826,550,"66,59%",276,"33,41%",530,"64,16%","96,36%",14,"1,69%","2,55%",6,"0,73%","1,09%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0016,83137_0016,Toulon - 0016,605,344,"56,86%",261,"43,14%",336,"55,54%","97,67%",5,"0,83%","1,45%",3,"0,50%","0,87%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0017,83137_0017,Toulon - 0017,520,295,"56,73%",225,"43,27%",290,"55,77%","98,31%",3,"0,58%","1,02%",2,"0,38%","0,68%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0018,83137_0018,Toulon - 0018,605,357,"59,01%",248,"40,99%",348,"57,52%","97,48%",5,"0,83%","1,40%",4,"0,66%","1,12%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0020,83137_0020,Toulon - 0020,859,492,"57,28%",367,"42,72%",478,"55,65%","97,15%",9,"1,05%","1,83%",5,"0,58%","1,02%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0021,83137_0021,Toulon - 0021,847,452,"53,36%",395,"46,64%",438,"51,71%","96,90%",7,"0,83%","1,55%",7,"0,83%","1,55%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0022,83137_0022,Toulon - 0022,704,433,"61,51%",271,"38,49%",419,"59,52%","96,77%",13,"1,85%","3,00%",1,"0,14%","0,23%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0023,83137_0023,Toulon - 0023,636,386,"60,69%",250,"39,31%",379,"59,59%","98,19%",6,"0,94%","1,55%",1,"0,16%","0,26%",Numéro de panneau 1,1
83,Var,83001,83137,Toulon,0024,83137_0024,Toulon - 0024,677,426,"62,92%",251,"37,08%",417,"61,60%","97,89%",8,"1,18%","1,88%",1,"0,15%","0,23%",Numéro de panneau 1,1
