id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
38,Isère,38006,38010,Annoisin-Chatelans,0001,38010_0001,Annoisin-Chatelans - 0001,539,427,"79,22%",112,"20,78%",416,"77,18%","97,42%",5,"0,93%","1,17%",6,"1,11%","1,41%",Numéro de panneau 1,1
38,Isère,38006,38011,Anthon,0001,38011_0001,Anthon - 0001,900,661,"73,44%",239,"26,56%",648,"72,00%","98,03%",10,"1,11%","1,51%",3,"0,33%","0,45%",Numéro de panneau 1,1
38,Isère,38006,38022,Les Avenières Veyrins-Thuellin,0001,38022_0001,Les Avenières Veyrins-Thuellin - 0001,800,438,"54,75%",362,"45,25%",424,"53,00%","96,80%",9,"1,13%","2,05%",5,"0,63%","1,14%",Numéro de panneau 1,1
38,Isère,38006,38022,Les Avenières Veyrins-Thuellin,0002,38022_0002,Les Avenières Veyrins-Thuellin - 0002,864,526,"60,88%",338,"39,12%",513,"59,38%","97,53%",10,"1,16%","1,90%",3,"0,35%","0,57%",Numéro de panneau 1,1
38,Isère,38006,38022,Les Avenières Veyrins-Thuellin,0003,38022_0003,Les Avenières Veyrins-Thuellin - 0003,889,582,"65,47%",307,"34,53%",572,"64,34%","98,28%",6,"0,67%","1,03%",4,"0,45%","0,69%",Numéro de panneau 1,1
38,Isère,38006,38022,Les Avenières Veyrins-Thuellin,0004,38022_0004,Les Avenières Veyrins-Thuellin - 0004,790,506,"64,05%",284,"35,95%",498,"63,04%","98,42%",6,"0,76%","1,19%",2,"0,25%","0,40%",Numéro de panneau 1,1
38,Isère,38006,38022,Les Avenières Veyrins-Thuellin,0005,38022_0005,Les Avenières Veyrins-Thuellin - 0005,869,573,"65,94%",296,"34,06%",561,"64,56%","97,91%",9,"1,04%","1,57%",3,"0,35%","0,52%",Numéro de panneau 1,1
38,Isère,38006,38022,Les Avenières Veyrins-Thuellin,0006,38022_0006,Les Avenières Veyrins-Thuellin - 0006,891,612,"68,69%",279,"31,31%",595,"66,78%","97,22%",13,"1,46%","2,12%",4,"0,45%","0,65%",Numéro de panneau 1,1
38,Isère,38006,38022,Les Avenières Veyrins-Thuellin,0007,38022_0007,Les Avenières Veyrins-Thuellin - 0007,950,663,"69,79%",287,"30,21%",649,"68,32%","97,89%",11,"1,16%","1,66%",3,"0,32%","0,45%",Numéro de panneau 1,1
38,Isère,38006,38026,La Balme-les-Grottes,0001,38026_0001,La Balme-les-Grottes - 0001,779,554,"71,12%",225,"28,88%",536,"68,81%","96,75%",15,"1,93%","2,71%",3,"0,39%","0,54%",Numéro de panneau 1,1
38,Isère,38006,38050,Le Bouchage,0001,38050_0001,Le Bouchage - 0001,497,391,"78,67%",106,"21,33%",381,"76,66%","97,44%",8,"1,61%","2,05%",2,"0,40%","0,51%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0001,38053_0001,Bourgoin-Jallieu - 0001,1094,679,"62,07%",415,"37,93%",662,"60,51%","97,50%",14,"1,28%","2,06%",3,"0,27%","0,44%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0002,38053_0002,Bourgoin-Jallieu - 0002,1139,738,"64,79%",401,"35,21%",718,"63,04%","97,29%",14,"1,23%","1,90%",6,"0,53%","0,81%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0003,38053_0003,Bourgoin-Jallieu - 0003,1188,838,"70,54%",350,"29,46%",812,"68,35%","96,90%",22,"1,85%","2,63%",4,"0,34%","0,48%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0004,38053_0004,Bourgoin-Jallieu - 0004,1131,828,"73,21%",303,"26,79%",803,"71,00%","96,98%",18,"1,59%","2,17%",7,"0,62%","0,85%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0005,38053_0005,Bourgoin-Jallieu - 0005,1205,818,"67,88%",387,"32,12%",803,"66,64%","98,17%",11,"0,91%","1,34%",4,"0,33%","0,49%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0006,38053_0006,Bourgoin-Jallieu - 0006,1163,631,"54,26%",532,"45,74%",613,"52,71%","97,15%",13,"1,12%","2,06%",5,"0,43%","0,79%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0007,38053_0007,Bourgoin-Jallieu - 0007,1118,608,"54,38%",510,"45,62%",588,"52,59%","96,71%",17,"1,52%","2,80%",3,"0,27%","0,49%",Numéro de panneau 1,1
38,Isère,38006,38053,Bourgoin-Jallieu,0008,38053_0008,Bourgoin-Jallieu - 0008,1103,647,"58,66%",456,"41,34%",629,"57,03%","97,22%",12,"1,09%","1,85%",6,"0,54%","0,93%",Numéro de panneau 1,1
38,Isère,38006,38054,Bouvesse-Quirieu,0001,38054_0001,Bouvesse-Quirieu - 0001,1141,768,"67,31%",373,"32,69%",745,"65,29%","97,01%",18,"1,58%","2,34%",5,"0,44%","0,65%",Numéro de panneau 1,1
38,Isère,38006,38055,Brangues,0001,38055_0001,Brangues - 0001,508,364,"71,65%",144,"28,35%",354,"69,69%","97,25%",8,"1,57%","2,20%",2,"0,39%","0,55%",Numéro de panneau 1,1
38,Isère,38006,38067,Chamagnieu,0001,38067_0001,Chamagnieu - 0001,1273,966,"75,88%",307,"24,12%",936,"73,53%","96,89%",24,"1,89%","2,48%",6,"0,47%","0,62%",Numéro de panneau 1,1
38,Isère,38006,38083,Charette,0001,38083_0001,Charette - 0001,360,272,"75,56%",88,"24,44%",269,"74,72%","98,90%",2,"0,56%","0,74%",1,"0,28%","0,37%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0001,38085_0001,Charvieu-Chavagneux - 0001,1112,733,"65,92%",379,"34,08%",721,"64,84%","98,36%",12,"1,08%","1,64%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0002,38085_0002,Charvieu-Chavagneux - 0002,1041,552,"53,03%",489,"46,97%",540,"51,87%","97,83%",11,"1,06%","1,99%",1,"0,10%","0,18%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0003,38085_0003,Charvieu-Chavagneux - 0003,847,450,"53,13%",397,"46,87%",437,"51,59%","97,11%",12,"1,42%","2,67%",1,"0,12%","0,22%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0004,38085_0004,Charvieu-Chavagneux - 0004,865,551,"63,70%",314,"36,30%",538,"62,20%","97,64%",9,"1,04%","1,63%",4,"0,46%","0,73%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0005,38085_0005,Charvieu-Chavagneux - 0005,673,444,"65,97%",229,"34,03%",435,"64,64%","97,97%",5,"0,74%","1,13%",4,"0,59%","0,90%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0006,38085_0006,Charvieu-Chavagneux - 0006,607,356,"58,65%",251,"41,35%",343,"56,51%","96,35%",12,"1,98%","3,37%",1,"0,16%","0,28%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0007,38085_0007,Charvieu-Chavagneux - 0007,662,500,"75,53%",162,"24,47%",487,"73,56%","97,40%",12,"1,81%","2,40%",1,"0,15%","0,20%",Numéro de panneau 1,1
38,Isère,38006,38085,Charvieu-Chavagneux,0008,38085_0008,Charvieu-Chavagneux - 0008,820,596,"72,68%",224,"27,32%",581,"70,85%","97,48%",11,"1,34%","1,85%",4,"0,49%","0,67%",Numéro de panneau 1,1
38,Isère,38006,38097,Chavanoz,0001,38097_0001,Chavanoz - 0001,1043,732,"70,18%",311,"29,82%",716,"68,65%","97,81%",15,"1,44%","2,05%",1,"0,10%","0,14%",Numéro de panneau 1,1
38,Isère,38006,38097,Chavanoz,0002,38097_0002,Chavanoz - 0002,947,547,"57,76%",400,"42,24%",533,"56,28%","97,44%",10,"1,06%","1,83%",4,"0,42%","0,73%",Numéro de panneau 1,1
