id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
91,Essonne,91004,91044,Ballainvilliers,0001,91044_0001,Ballainvilliers - 0001,1090,817,"74,95%",273,"25,05%",784,"71,93%","95,96%",25,"2,29%","3,06%",8,"0,73%","0,98%",Numéro de panneau 1,1
91,Essonne,91004,91044,Ballainvilliers,0002,91044_0002,Ballainvilliers - 0002,1020,774,"75,88%",246,"24,12%",755,"74,02%","97,55%",15,"1,47%","1,94%",4,"0,39%","0,52%",Numéro de panneau 1,1
91,Essonne,91004,91044,Ballainvilliers,0003,91044_0003,Ballainvilliers - 0003,807,554,"68,65%",253,"31,35%",539,"66,79%","97,29%",14,"1,73%","2,53%",1,"0,12%","0,18%",Numéro de panneau 1,1
91,Essonne,91004,91093,Boullay-les-Troux,0001,91093_0001,Boullay-les-Troux - 0001,508,387,"76,18%",121,"23,82%",376,"74,02%","97,16%",9,"1,77%","2,33%",2,"0,39%","0,52%",Numéro de panneau 1,1
91,Essonne,91004,91111,Briis-sous-Forges,0001,91111_0001,Briis-sous-Forges - 0001,1180,851,"72,12%",329,"27,88%",829,"70,25%","97,41%",20,"1,69%","2,35%",2,"0,17%","0,24%",Numéro de panneau 1,1
91,Essonne,91004,91111,Briis-sous-Forges,0002,91111_0002,Briis-sous-Forges - 0002,1361,977,"71,79%",384,"28,21%",945,"69,43%","96,72%",27,"1,98%","2,76%",5,"0,37%","0,51%",Numéro de panneau 1,1
91,Essonne,91004,91115,Bruyères-le-Châtel,0001,91115_0001,Bruyères-le-Châtel - 0001,810,589,"72,72%",221,"27,28%",573,"70,74%","97,28%",12,"1,48%","2,04%",4,"0,49%","0,68%",Numéro de panneau 1,1
91,Essonne,91004,91115,Bruyères-le-Châtel,0002,91115_0002,Bruyères-le-Châtel - 0002,815,608,"74,60%",207,"25,40%",586,"71,90%","96,38%",20,"2,45%","3,29%",2,"0,25%","0,33%",Numéro de panneau 1,1
91,Essonne,91004,91115,Bruyères-le-Châtel,0003,91115_0003,Bruyères-le-Châtel - 0003,716,512,"71,51%",204,"28,49%",497,"69,41%","97,07%",9,"1,26%","1,76%",6,"0,84%","1,17%",Numéro de panneau 1,1
91,Essonne,91004,91136,Champlan,0001,91136_0001,Champlan - 0001,1562,1035,"66,26%",527,"33,74%",1008,"64,53%","97,39%",25,"1,60%","2,42%",2,"0,13%","0,19%",Numéro de panneau 1,1
91,Essonne,91004,91186,Courson-Monteloup,0001,91186_0001,Courson-Monteloup - 0001,469,347,"73,99%",122,"26,01%",333,"71,00%","95,97%",12,"2,56%","3,46%",2,"0,43%","0,58%",Numéro de panneau 1,1
91,Essonne,91004,91216,Epinay-sur-Orge,0001,91216_0001,Epinay-sur-Orge - 0001,847,571,"67,41%",276,"32,59%",550,"64,94%","96,32%",12,"1,42%","2,10%",9,"1,06%","1,58%",Numéro de panneau 1,1
91,Essonne,91004,91216,Epinay-sur-Orge,0002,91216_0002,Epinay-sur-Orge - 0002,813,586,"72,08%",227,"27,92%",570,"70,11%","97,27%",11,"1,35%","1,88%",5,"0,62%","0,85%",Numéro de panneau 1,1
91,Essonne,91004,91216,Epinay-sur-Orge,0003,91216_0003,Epinay-sur-Orge - 0003,819,570,"69,60%",249,"30,40%",548,"66,91%","96,14%",15,"1,83%","2,63%",7,"0,85%","1,23%",Numéro de panneau 1,1
91,Essonne,91004,91216,Epinay-sur-Orge,0004,91216_0004,Epinay-sur-Orge - 0004,507,299,"58,97%",208,"41,03%",291,"57,40%","97,32%",4,"0,79%","1,34%",4,"0,79%","1,34%",Numéro de panneau 1,1
91,Essonne,91004,91216,Epinay-sur-Orge,0005,91216_0005,Epinay-sur-Orge - 0005,876,641,"73,17%",235,"26,83%",622,"71,00%","97,04%",14,"1,60%","2,18%",5,"0,57%","0,78%",Numéro de panneau 1,1
91,Essonne,91004,91216,Epinay-sur-Orge,0006,91216_0006,Epinay-sur-Orge - 0006,905,612,"67,62%",293,"32,38%",596,"65,86%","97,39%",13,"1,44%","2,12%",3,"0,33%","0,49%",Numéro de panneau 1,1
91,Essonne,91004,91216,Epinay-sur-Orge,0007,91216_0007,Epinay-sur-Orge - 0007,625,423,"67,68%",202,"32,32%",409,"65,44%","96,69%",8,"1,28%","1,89%",6,"0,96%","1,42%",Numéro de panneau 1,1
91,Essonne,91004,91243,Fontenay-lès-Briis,0001,91243_0001,Fontenay-lès-Briis - 0001,745,567,"76,11%",178,"23,89%",548,"73,56%","96,65%",14,"1,88%","2,47%",5,"0,67%","0,88%",Numéro de panneau 1,1
