id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
94,Val-de-Marne,94010,94037,Gentilly,0001,94037_0001,Gentilly - 0001,689,426,"61,83%",263,"38,17%",418,"60,67%","98,12%",4,"0,58%","0,94%",4,"0,58%","0,94%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94037,Gentilly,0002,94037_0002,Gentilly - 0002,816,551,"67,52%",265,"32,48%",536,"65,69%","97,28%",9,"1,10%","1,63%",6,"0,74%","1,09%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94037,Gentilly,0003,94037_0003,Gentilly - 0003,1105,661,"59,82%",444,"40,18%",633,"57,29%","95,76%",17,"1,54%","2,57%",11,"1,00%","1,66%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94037,Gentilly,0004,94037_0004,Gentilly - 0004,746,477,"63,94%",269,"36,06%",463,"62,06%","97,06%",9,"1,21%","1,89%",5,"0,67%","1,05%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94037,Gentilly,0005,94037_0005,Gentilly - 0005,1104,818,"74,09%",286,"25,91%",799,"72,37%","97,68%",13,"1,18%","1,59%",6,"0,54%","0,73%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94037,Gentilly,0006,94037_0006,Gentilly - 0006,800,502,"62,75%",298,"37,25%",489,"61,12%","97,41%",9,"1,13%","1,79%",4,"0,50%","0,80%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94037,Gentilly,0012,94037_0012,Gentilly - 0012,876,546,"62,33%",330,"37,67%",525,"59,93%","96,15%",13,"1,48%","2,38%",8,"0,91%","1,47%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0001,94041_0001,Ivry-sur-Seine - 0001,966,711,"73,60%",255,"26,40%",694,"71,84%","97,61%",11,"1,14%","1,55%",6,"0,62%","0,84%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0002,94041_0002,Ivry-sur-Seine - 0002,856,597,"69,74%",259,"30,26%",582,"67,99%","97,49%",8,"0,93%","1,34%",7,"0,82%","1,17%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0003,94041_0003,Ivry-sur-Seine - 0003,868,595,"68,55%",273,"31,45%",575,"66,24%","96,64%",3,"0,35%","0,50%",17,"1,96%","2,86%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0004,94041_0004,Ivry-sur-Seine - 0004,849,628,"73,97%",221,"26,03%",606,"71,38%","96,50%",15,"1,77%","2,39%",7,"0,82%","1,11%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0005,94041_0005,Ivry-sur-Seine - 0005,842,557,"66,15%",285,"33,85%",548,"65,08%","98,38%",5,"0,59%","0,90%",4,"0,48%","0,72%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0006,94041_0006,Ivry-sur-Seine - 0006,774,556,"71,83%",218,"28,17%",538,"69,51%","96,76%",14,"1,81%","2,52%",4,"0,52%","0,72%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0007,94041_0007,Ivry-sur-Seine - 0007,844,581,"68,84%",263,"31,16%",568,"67,30%","97,76%",4,"0,47%","0,69%",9,"1,07%","1,55%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0008,94041_0008,Ivry-sur-Seine - 0008,826,607,"73,49%",219,"26,51%",600,"72,64%","98,85%",4,"0,48%","0,66%",3,"0,36%","0,49%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0009,94041_0009,Ivry-sur-Seine - 0009,924,653,"70,67%",271,"29,33%",635,"68,72%","97,24%",13,"1,41%","1,99%",5,"0,54%","0,77%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0010,94041_0010,Ivry-sur-Seine - 0010,961,642,"66,81%",319,"33,19%",629,"65,45%","97,98%",11,"1,14%","1,71%",2,"0,21%","0,31%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0011,94041_0011,Ivry-sur-Seine - 0011,1000,714,"71,40%",286,"28,60%",699,"69,90%","97,90%",10,"1,00%","1,40%",5,"0,50%","0,70%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0012,94041_0012,Ivry-sur-Seine - 0012,621,377,"60,71%",244,"39,29%",368,"59,26%","97,61%",4,"0,64%","1,06%",5,"0,81%","1,33%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0013,94041_0013,Ivry-sur-Seine - 0013,836,617,"73,80%",219,"26,20%",597,"71,41%","96,76%",12,"1,44%","1,94%",8,"0,96%","1,30%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0014,94041_0014,Ivry-sur-Seine - 0014,672,490,"72,92%",182,"27,08%",476,"70,83%","97,14%",10,"1,49%","2,04%",4,"0,60%","0,82%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0015,94041_0015,Ivry-sur-Seine - 0015,757,516,"68,16%",241,"31,84%",501,"66,18%","97,09%",10,"1,32%","1,94%",5,"0,66%","0,97%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0016,94041_0016,Ivry-sur-Seine - 0016,775,518,"66,84%",257,"33,16%",496,"64,00%","95,75%",16,"2,06%","3,09%",6,"0,77%","1,16%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0020,94041_0020,Ivry-sur-Seine - 0020,964,645,"66,91%",319,"33,09%",635,"65,87%","98,45%",7,"0,73%","1,09%",3,"0,31%","0,47%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0021,94041_0021,Ivry-sur-Seine - 0021,1006,709,"70,48%",297,"29,52%",696,"69,18%","98,17%",6,"0,60%","0,85%",7,"0,70%","0,99%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0022,94041_0022,Ivry-sur-Seine - 0022,916,568,"62,01%",348,"37,99%",555,"60,59%","97,71%",8,"0,87%","1,41%",5,"0,55%","0,88%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0023,94041_0023,Ivry-sur-Seine - 0023,932,569,"61,05%",363,"38,95%",558,"59,87%","98,07%",7,"0,75%","1,23%",4,"0,43%","0,70%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0024,94041_0024,Ivry-sur-Seine - 0024,831,629,"75,69%",202,"24,31%",614,"73,89%","97,62%",10,"1,20%","1,59%",5,"0,60%","0,79%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0025,94041_0025,Ivry-sur-Seine - 0025,896,555,"61,94%",341,"38,06%",536,"59,82%","96,58%",13,"1,45%","2,34%",6,"0,67%","1,08%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0026,94041_0026,Ivry-sur-Seine - 0026,869,563,"64,79%",306,"35,21%",551,"63,41%","97,87%",9,"1,04%","1,60%",3,"0,35%","0,53%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0027,94041_0027,Ivry-sur-Seine - 0027,917,621,"67,72%",296,"32,28%",602,"65,65%","96,94%",9,"0,98%","1,45%",10,"1,09%","1,61%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0028,94041_0028,Ivry-sur-Seine - 0028,960,718,"74,79%",242,"25,21%",700,"72,92%","97,49%",9,"0,94%","1,25%",9,"0,94%","1,25%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0029,94041_0029,Ivry-sur-Seine - 0029,935,597,"63,85%",338,"36,15%",583,"62,35%","97,65%",8,"0,86%","1,34%",6,"0,64%","1,01%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0030,94041_0030,Ivry-sur-Seine - 0030,921,602,"65,36%",319,"34,64%",587,"63,74%","97,51%",8,"0,87%","1,33%",7,"0,76%","1,16%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0031,94041_0031,Ivry-sur-Seine - 0031,1003,727,"72,48%",276,"27,52%",717,"71,49%","98,62%",9,"0,90%","1,24%",1,"0,10%","0,14%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0032,94041_0032,Ivry-sur-Seine - 0032,925,632,"68,32%",293,"31,68%",621,"67,14%","98,26%",7,"0,76%","1,11%",4,"0,43%","0,63%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0033,94041_0033,Ivry-sur-Seine - 0033,874,588,"67,28%",286,"32,72%",574,"65,68%","97,62%",11,"1,26%","1,87%",3,"0,34%","0,51%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0034,94041_0034,Ivry-sur-Seine - 0034,901,555,"61,60%",346,"38,40%",543,"60,27%","97,84%",9,"1,00%","1,62%",3,"0,33%","0,54%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0035,94041_0035,Ivry-sur-Seine - 0035,841,502,"59,69%",339,"40,31%",493,"58,62%","98,21%",7,"0,83%","1,39%",2,"0,24%","0,40%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94041,Ivry-sur-Seine,0036,94041_0036,Ivry-sur-Seine - 0036,858,618,"72,03%",240,"27,97%",609,"70,98%","98,54%",2,"0,23%","0,32%",7,"0,82%","1,13%",Numéro de panneau 1,1
94,Val-de-Marne,94010,94043,Le Kremlin-Bicêtre,0001,94043_0001,Le Kremlin-Bicêtre - 0001,824,555,"67,35%",269,"32,65%",543,"65,90%","97,84%",8,"0,97%","1,44%",4,"0,49%","0,72%",Numéro de panneau 1,1
