id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
95,Val-d'Oise,95007,95028,Attainville,0001,95028_0001,Attainville - 0001,1217,872,"71,65%",345,"28,35%",852,"70,01%","97,71%",19,"1,56%","2,18%",1,"0,08%","0,11%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95091,Bouffémont,0001,95091_0001,Bouffémont - 0001,918,599,"65,25%",319,"34,75%",588,"64,05%","98,16%",10,"1,09%","1,67%",1,"0,11%","0,17%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95091,Bouffémont,0002,95091_0002,Bouffémont - 0002,966,584,"60,46%",382,"39,54%",559,"57,87%","95,72%",22,"2,28%","3,77%",3,"0,31%","0,51%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95091,Bouffémont,0003,95091_0003,Bouffémont - 0003,644,496,"77,02%",148,"22,98%",485,"75,31%","97,78%",9,"1,40%","1,81%",2,"0,31%","0,40%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95091,Bouffémont,0004,95091_0004,Bouffémont - 0004,949,635,"66,91%",314,"33,09%",618,"65,12%","97,32%",17,"1,79%","2,68%",0,"0,00%","0,00%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95091,Bouffémont,0005,95091_0005,Bouffémont - 0005,825,619,"75,03%",206,"24,97%",607,"73,58%","98,06%",8,"0,97%","1,29%",4,"0,48%","0,65%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0001,95199_0001,Domont - 0001,958,672,"70,15%",286,"29,85%",654,"68,27%","97,32%",13,"1,36%","1,93%",5,"0,52%","0,74%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0002,95199_0002,Domont - 0002,1162,717,"61,70%",445,"38,30%",693,"59,64%","96,65%",14,"1,20%","1,95%",10,"0,86%","1,39%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0003,95199_0003,Domont - 0003,780,554,"71,03%",226,"28,97%",537,"68,85%","96,93%",14,"1,79%","2,53%",3,"0,38%","0,54%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0004,95199_0004,Domont - 0004,1087,750,"69,00%",337,"31,00%",731,"67,25%","97,47%",8,"0,74%","1,07%",11,"1,01%","1,47%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0005,95199_0005,Domont - 0005,843,631,"74,85%",212,"25,15%",623,"73,90%","98,73%",7,"0,83%","1,11%",1,"0,12%","0,16%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0006,95199_0006,Domont - 0006,1346,943,"70,06%",403,"29,94%",923,"68,57%","97,88%",16,"1,19%","1,70%",4,"0,30%","0,42%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0007,95199_0007,Domont - 0007,1483,930,"62,71%",553,"37,29%",896,"60,42%","96,34%",22,"1,48%","2,37%",12,"0,81%","1,29%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0008,95199_0008,Domont - 0008,734,508,"69,21%",226,"30,79%",500,"68,12%","98,43%",7,"0,95%","1,38%",1,"0,14%","0,20%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0009,95199_0009,Domont - 0009,757,568,"75,03%",189,"24,97%",559,"73,84%","98,42%",8,"1,06%","1,41%",1,"0,13%","0,18%",Numéro de panneau 1,1
95,Val-d'Oise,95007,95199,Domont,0010,95199_0010,Domont - 0010,984,601,"61,08%",383,"38,92%",576,"58,54%","95,84%",19,"1,93%","3,16%",6,"0,61%","1,00%",Numéro de panneau 1,1
