id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
57,Moselle,57005,57006,Achen,0001,57006_0001,Achen - 0001,768,497,"64,71%",271,"35,29%",477,"62,11%","95,98%",11,"1,43%","2,21%",9,"1,17%","1,81%",Numéro de panneau 1,1
57,Moselle,57005,57046,Baerenthal,0001,57046_0001,Baerenthal - 0001,626,375,"59,90%",251,"40,10%",354,"56,55%","94,40%",11,"1,76%","2,93%",10,"1,60%","2,67%",Numéro de panneau 1,1
57,Moselle,57005,57074,Bettviller,0001,57074_0001,Bettviller - 0001,630,405,"64,29%",225,"35,71%",394,"62,54%","97,28%",8,"1,27%","1,98%",3,"0,48%","0,74%",Numéro de panneau 1,1
57,Moselle,57005,57083,Bining,0001,57083_0001,Bining - 0001,896,591,"65,96%",305,"34,04%",580,"64,73%","98,14%",2,"0,22%","0,34%",9,"1,00%","1,52%",Numéro de panneau 1,1
57,Moselle,57005,57089,Bitche,0001,57089_0001,Bitche - 0001,591,358,"60,58%",233,"39,42%",351,"59,39%","98,04%",4,"0,68%","1,12%",3,"0,51%","0,84%",Numéro de panneau 1,1
57,Moselle,57005,57089,Bitche,0002,57089_0002,Bitche - 0002,873,540,"61,86%",333,"38,14%",519,"59,45%","96,11%",15,"1,72%","2,78%",6,"0,69%","1,11%",Numéro de panneau 1,1
57,Moselle,57005,57089,Bitche,0003,57089_0003,Bitche - 0003,528,351,"66,48%",177,"33,52%",339,"64,20%","96,58%",8,"1,52%","2,28%",4,"0,76%","1,14%",Numéro de panneau 1,1
57,Moselle,57005,57089,Bitche,0004,57089_0004,Bitche - 0004,382,252,"65,97%",130,"34,03%",249,"65,18%","98,81%",1,"0,26%","0,40%",2,"0,52%","0,79%",Numéro de panneau 1,1
57,Moselle,57005,57089,Bitche,0005,57089_0005,Bitche - 0005,587,342,"58,26%",245,"41,74%",334,"56,90%","97,66%",5,"0,85%","1,46%",3,"0,51%","0,88%",Numéro de panneau 1,1
57,Moselle,57005,57091,Bliesbruck,0001,57091_0001,Bliesbruck - 0001,749,505,"67,42%",244,"32,58%",489,"65,29%","96,83%",11,"1,47%","2,18%",5,"0,67%","0,99%",Numéro de panneau 1,1
