id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
38,Isère,38002,38057,Bresson,0001,38057_0001,Bresson - 0001,549,454,"82,70%",95,"17,30%",449,"81,79%","98,90%",3,"0,55%","0,66%",2,"0,36%","0,44%",Numéro de panneau 1,1
38,Isère,38002,38059,Brié-et-Angonnes,0001,38059_0001,Brié-et-Angonnes - 0001,1013,786,"77,59%",227,"22,41%",775,"76,51%","98,60%",10,"0,99%","1,27%",1,"0,10%","0,13%",Numéro de panneau 1,1
38,Isère,38002,38059,Brié-et-Angonnes,0002,38059_0002,Brié-et-Angonnes - 0002,1114,845,"75,85%",269,"24,15%",837,"75,13%","99,05%",4,"0,36%","0,47%",4,"0,36%","0,47%",Numéro de panneau 1,1
38,Isère,38002,38068,Champagnier,0001,38068_0001,Champagnier - 0001,1079,878,"81,37%",201,"18,63%",861,"79,80%","98,06%",15,"1,39%","1,71%",2,"0,19%","0,23%",Numéro de panneau 1,1
38,Isère,38002,38071,Champ-sur-Drac,0001,38071_0001,Champ-sur-Drac - 0001,701,513,"73,18%",188,"26,82%",503,"71,75%","98,05%",7,"1,00%","1,36%",3,"0,43%","0,58%",Numéro de panneau 1,1
38,Isère,38002,38071,Champ-sur-Drac,0002,38071_0002,Champ-sur-Drac - 0002,935,656,"70,16%",279,"29,84%",636,"68,02%","96,95%",16,"1,71%","2,44%",4,"0,43%","0,61%",Numéro de panneau 1,1
38,Isère,38002,38071,Champ-sur-Drac,0003,38071_0003,Champ-sur-Drac - 0003,808,593,"73,39%",215,"26,61%",577,"71,41%","97,30%",13,"1,61%","2,19%",3,"0,37%","0,51%",Numéro de panneau 1,1
38,Isère,38002,38151,Echirolles,0001,38151_0001,Echirolles - 0001,887,556,"62,68%",331,"37,32%",543,"61,22%","97,66%",11,"1,24%","1,98%",2,"0,23%","0,36%",Numéro de panneau 1,1
38,Isère,38002,38151,Echirolles,0002,38151_0002,Echirolles - 0002,950,625,"65,79%",325,"34,21%",610,"64,21%","97,60%",12,"1,26%","1,92%",3,"0,32%","0,48%",Numéro de panneau 1,1
38,Isère,38002,38151,Echirolles,0003,38151_0003,Echirolles - 0003,877,564,"64,31%",313,"35,69%",546,"62,26%","96,81%",11,"1,25%","1,95%",7,"0,80%","1,24%",Numéro de panneau 1,1
38,Isère,38002,38151,Echirolles,0004,38151_0004,Echirolles - 0004,1169,824,"70,49%",345,"29,51%",807,"69,03%","97,94%",17,"1,45%","2,06%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38002,38151,Echirolles,0005,38151_0005,Echirolles - 0005,1223,872,"71,30%",351,"28,70%",857,"70,07%","98,28%",11,"0,90%","1,26%",4,"0,33%","0,46%",Numéro de panneau 1,1
38,Isère,38002,38151,Echirolles,0006,38151_0006,Echirolles - 0006,1065,732,"68,73%",333,"31,27%",720,"67,61%","98,36%",8,"0,75%","1,09%",4,"0,38%","0,55%",Numéro de panneau 1,1
38,Isère,38002,38151,Echirolles,0007,38151_0007,Echirolles - 0007,803,392,"48,82%",411,"51,18%",389,"48,44%","99,23%",2,"0,25%","0,51%",1,"0,12%","0,26%",Numéro de panneau 1,1
