id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
88,Vosges,88003,88037,Basse-sur-le-Rupt,0001,88037_0001,Basse-sur-le-Rupt - 0001,721,545,"75,59%",176,"24,41%",533,"73,93%","97,80%",6,"0,83%","1,10%",6,"0,83%","1,10%",Numéro de panneau 1,1
88,Vosges,88003,88048,Bellefontaine,0001,88048_0001,Bellefontaine - 0001,866,604,"69,75%",262,"30,25%",599,"69,17%","99,17%",3,"0,35%","0,50%",2,"0,23%","0,33%",Numéro de panneau 1,1
88,Vosges,88003,88075,La Bresse,0001,88075_0001,La Bresse - 0001,1093,770,"70,45%",323,"29,55%",748,"68,44%","97,14%",14,"1,28%","1,82%",8,"0,73%","1,04%",Numéro de panneau 1,1
88,Vosges,88003,88075,La Bresse,0002,88075_0002,La Bresse - 0002,917,595,"64,89%",322,"35,11%",584,"63,69%","98,15%",10,"1,09%","1,68%",1,"0,11%","0,17%",Numéro de panneau 1,1
88,Vosges,88003,88075,La Bresse,0003,88075_0003,La Bresse - 0003,812,566,"69,70%",246,"30,30%",549,"67,61%","97,00%",10,"1,23%","1,77%",7,"0,86%","1,24%",Numéro de panneau 1,1
88,Vosges,88003,88075,La Bresse,0004,88075_0004,La Bresse - 0004,675,480,"71,11%",195,"28,89%",469,"69,48%","97,71%",9,"1,33%","1,88%",2,"0,30%","0,42%",Numéro de panneau 1,1
88,Vosges,88003,88081,Bussang,0001,88081_0001,Bussang - 0001,912,600,"65,79%",312,"34,21%",587,"64,36%","97,83%",12,"1,32%","2,00%",1,"0,11%","0,17%",Numéro de panneau 1,1
88,Vosges,88003,88109,Cleurie,0001,88109_0001,Cleurie - 0001,584,424,"72,60%",160,"27,40%",419,"71,75%","98,82%",1,"0,17%","0,24%",4,"0,68%","0,94%",Numéro de panneau 1,1
88,Vosges,88003,88116,Cornimont,0001,88116_0001,Cornimont - 0001,1051,625,"59,47%",426,"40,53%",614,"58,42%","98,24%",7,"0,67%","1,12%",4,"0,38%","0,64%",Numéro de panneau 1,1
88,Vosges,88003,88116,Cornimont,0002,88116_0002,Cornimont - 0002,1347,822,"61,02%",525,"38,98%",801,"59,47%","97,45%",11,"0,82%","1,34%",10,"0,74%","1,22%",Numéro de panneau 1,1
88,Vosges,88003,88148,Dommartin-lès-Remiremont,0001,88148_0001,Dommartin-lès-Remiremont - 0001,678,495,"73,01%",183,"26,99%",488,"71,98%","98,59%",2,"0,29%","0,40%",5,"0,74%","1,01%",Numéro de panneau 1,1
88,Vosges,88003,88148,Dommartin-lès-Remiremont,0002,88148_0002,Dommartin-lès-Remiremont - 0002,858,628,"73,19%",230,"26,81%",621,"72,38%","98,89%",5,"0,58%","0,80%",2,"0,23%","0,32%",Numéro de panneau 1,1
88,Vosges,88003,88158,Eloyes,0001,88158_0001,Eloyes - 0001,1041,721,"69,26%",320,"30,74%",707,"67,92%","98,06%",10,"0,96%","1,39%",4,"0,38%","0,55%",Numéro de panneau 1,1
88,Vosges,88003,88158,Eloyes,0002,88158_0002,Eloyes - 0002,1172,800,"68,26%",372,"31,74%",784,"66,89%","98,00%",10,"0,85%","1,25%",6,"0,51%","0,75%",Numéro de panneau 1,1
88,Vosges,88003,88167,Faucompierre,0001,88167_0001,Faucompierre - 0001,178,137,"76,97%",41,"23,03%",130,"73,03%","94,89%",4,"2,25%","2,92%",3,"1,69%","2,19%",Numéro de panneau 1,1
88,Vosges,88003,88170,Ferdrupt,0001,88170_0001,Ferdrupt - 0001,601,416,"69,22%",185,"30,78%",411,"68,39%","98,80%",3,"0,50%","0,72%",2,"0,33%","0,48%",Numéro de panneau 1,1
88,Vosges,88003,88177,La Forge,0001,88177_0001,La Forge - 0001,440,316,"71,82%",124,"28,18%",313,"71,14%","99,05%",1,"0,23%","0,32%",2,"0,45%","0,63%",Numéro de panneau 1,1
88,Vosges,88003,88188,Fresse-sur-Moselle,0001,88188_0001,Fresse-sur-Moselle - 0001,591,385,"65,14%",206,"34,86%",375,"63,45%","97,40%",5,"0,85%","1,30%",5,"0,85%","1,30%",Numéro de panneau 1,1
88,Vosges,88003,88188,Fresse-sur-Moselle,0002,88188_0002,Fresse-sur-Moselle - 0002,738,487,"65,99%",251,"34,01%",474,"64,23%","97,33%",9,"1,22%","1,85%",4,"0,54%","0,82%",Numéro de panneau 1,1
88,Vosges,88003,88196,Gérardmer,0001,88196_0001,Gérardmer - 0001,1163,869,"74,72%",294,"25,28%",848,"72,91%","97,58%",19,"1,63%","2,19%",2,"0,17%","0,23%",Numéro de panneau 1,1
88,Vosges,88003,88196,Gérardmer,0002,88196_0002,Gérardmer - 0002,1017,742,"72,96%",275,"27,04%",725,"71,29%","97,71%",13,"1,28%","1,75%",4,"0,39%","0,54%",Numéro de panneau 1,1
88,Vosges,88003,88196,Gérardmer,0003,88196_0003,Gérardmer - 0003,1027,675,"65,73%",352,"34,27%",659,"64,17%","97,63%",10,"0,97%","1,48%",6,"0,58%","0,89%",Numéro de panneau 1,1
88,Vosges,88003,88196,Gérardmer,0004,88196_0004,Gérardmer - 0004,1086,695,"64,00%",391,"36,00%",676,"62,25%","97,27%",14,"1,29%","2,01%",5,"0,46%","0,72%",Numéro de panneau 1,1
