id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
77,Seine-et-Marne,77010,77055,Brou-sur-Chantereine,0001,77055_0001,Brou-sur-Chantereine - 0001,772,436,"56,48%",336,"43,52%",423,"54,79%","97,02%",9,"1,17%","2,06%",4,"0,52%","0,92%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77055,Brou-sur-Chantereine,0002,77055_0002,Brou-sur-Chantereine - 0002,1068,647,"60,58%",421,"39,42%",629,"58,90%","97,22%",18,"1,69%","2,78%",0,"0,00%","0,00%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77055,Brou-sur-Chantereine,0003,77055_0003,Brou-sur-Chantereine - 0003,1011,672,"66,47%",339,"33,53%",651,"64,39%","96,88%",13,"1,29%","1,93%",8,"0,79%","1,19%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77083,Champs-sur-Marne,0001,77083_0001,Champs-sur-Marne - 0001,1409,922,"65,44%",487,"34,56%",911,"64,66%","98,81%",10,"0,71%","1,08%",1,"0,07%","0,11%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77083,Champs-sur-Marne,0002,77083_0002,Champs-sur-Marne - 0002,1152,815,"70,75%",337,"29,25%",801,"69,53%","98,28%",11,"0,95%","1,35%",3,"0,26%","0,37%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77083,Champs-sur-Marne,0003,77083_0003,Champs-sur-Marne - 0003,1301,902,"69,33%",399,"30,67%",883,"67,87%","97,89%",13,"1,00%","1,44%",6,"0,46%","0,67%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77083,Champs-sur-Marne,0004,77083_0004,Champs-sur-Marne - 0004,1393,793,"56,93%",600,"43,07%",774,"55,56%","97,60%",11,"0,79%","1,39%",8,"0,57%","1,01%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77083,Champs-sur-Marne,0005,77083_0005,Champs-sur-Marne - 0005,1191,688,"57,77%",503,"42,23%",673,"56,51%","97,82%",13,"1,09%","1,89%",2,"0,17%","0,29%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77083,Champs-sur-Marne,0006,77083_0006,Champs-sur-Marne - 0006,1184,694,"58,61%",490,"41,39%",667,"56,33%","96,11%",17,"1,44%","2,45%",10,"0,84%","1,44%",Numéro de panneau 1,1
77,Seine-et-Marne,77010,77083,Champs-sur-Marne,0007,77083_0007,Champs-sur-Marne - 0007,1444,929,"64,34%",515,"35,66%",903,"62,53%","97,20%",21,"1,45%","2,26%",5,"0,35%","0,54%",Numéro de panneau 1,1
