id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
59,Nord,59017,59015,Arleux,0001,59015_0001,Arleux - 0001,705,476,"67,52%",229,"32,48%",457,"64,82%","96,01%",10,"1,42%","2,10%",9,"1,28%","1,89%",Numéro de panneau 1,1
59,Nord,59017,59015,Arleux,0002,59015_0002,Arleux - 0002,855,596,"69,71%",259,"30,29%",583,"68,19%","97,82%",7,"0,82%","1,17%",6,"0,70%","1,01%",Numéro de panneau 1,1
59,Nord,59017,59015,Arleux,0003,59015_0003,Arleux - 0003,895,591,"66,03%",304,"33,97%",576,"64,36%","97,46%",9,"1,01%","1,52%",6,"0,67%","1,02%",Numéro de panneau 1,1
59,Nord,59017,59026,Aubigny-au-Bac,0001,59026_0001,Aubigny-au-Bac - 0001,893,638,"71,44%",255,"28,56%",621,"69,54%","97,34%",10,"1,12%","1,57%",7,"0,78%","1,10%",Numéro de panneau 1,1
59,Nord,59017,59028,Auby,0001,59028_0001,Auby - 0001,810,542,"66,91%",268,"33,09%",525,"64,81%","96,86%",10,"1,23%","1,85%",7,"0,86%","1,29%",Numéro de panneau 1,1
59,Nord,59017,59028,Auby,0002,59028_0002,Auby - 0002,764,525,"68,72%",239,"31,28%",509,"66,62%","96,95%",11,"1,44%","2,10%",5,"0,65%","0,95%",Numéro de panneau 1,1
59,Nord,59017,59028,Auby,0003,59028_0003,Auby - 0003,770,483,"62,73%",287,"37,27%",475,"61,69%","98,34%",6,"0,78%","1,24%",2,"0,26%","0,41%",Numéro de panneau 1,1
59,Nord,59017,59028,Auby,0004,59028_0004,Auby - 0004,779,469,"60,21%",310,"39,79%",463,"59,44%","98,72%",4,"0,51%","0,85%",2,"0,26%","0,43%",Numéro de panneau 1,1
59,Nord,59017,59028,Auby,0005,59028_0005,Auby - 0005,920,576,"62,61%",344,"37,39%",562,"61,09%","97,57%",10,"1,09%","1,74%",4,"0,43%","0,69%",Numéro de panneau 1,1
59,Nord,59017,59028,Auby,0006,59028_0006,Auby - 0006,884,482,"54,52%",402,"45,48%",465,"52,60%","96,47%",15,"1,70%","3,11%",2,"0,23%","0,41%",Numéro de panneau 1,1
59,Nord,59017,59115,Brunémont,0001,59115_0001,Brunémont - 0001,512,365,"71,29%",147,"28,71%",354,"69,14%","96,99%",8,"1,56%","2,19%",3,"0,59%","0,82%",Numéro de panneau 1,1
59,Nord,59017,59117,Bugnicourt,0001,59117_0001,Bugnicourt - 0001,854,566,"66,28%",288,"33,72%",550,"64,40%","97,17%",11,"1,29%","1,94%",5,"0,59%","0,88%",Numéro de panneau 1,1
59,Nord,59017,59126,Cantin,0001,59126_0001,Cantin - 0001,1225,854,"69,71%",371,"30,29%",835,"68,16%","97,78%",13,"1,06%","1,52%",6,"0,49%","0,70%",Numéro de panneau 1,1
59,Nord,59017,59156,Courchelettes,0001,59156_0001,Courchelettes - 0001,1104,748,"67,75%",356,"32,25%",735,"66,58%","98,26%",11,"1,00%","1,47%",2,"0,18%","0,27%",Numéro de panneau 1,1
59,Nord,59017,59156,Courchelettes,0002,59156_0002,Courchelettes - 0002,1065,701,"65,82%",364,"34,18%",689,"64,69%","98,29%",10,"0,94%","1,43%",2,"0,19%","0,29%",Numéro de panneau 1,1
59,Nord,59017,59165,Cuincy,0001,59165_0001,Cuincy - 0001,830,573,"69,04%",257,"30,96%",556,"66,99%","97,03%",10,"1,20%","1,75%",7,"0,84%","1,22%",Numéro de panneau 1,1
59,Nord,59017,59165,Cuincy,0002,59165_0002,Cuincy - 0002,948,682,"71,94%",266,"28,06%",664,"70,04%","97,36%",15,"1,58%","2,20%",3,"0,32%","0,44%",Numéro de panneau 1,1
59,Nord,59017,59165,Cuincy,0003,59165_0003,Cuincy - 0003,940,595,"63,30%",345,"36,70%",574,"61,06%","96,47%",13,"1,38%","2,18%",8,"0,85%","1,34%",Numéro de panneau 1,1
59,Nord,59017,59165,Cuincy,0004,59165_0004,Cuincy - 0004,666,394,"59,16%",272,"40,84%",386,"57,96%","97,97%",7,"1,05%","1,78%",1,"0,15%","0,25%",Numéro de panneau 1,1
59,Nord,59017,59165,Cuincy,0005,59165_0005,Cuincy - 0005,614,392,"63,84%",222,"36,16%",378,"61,56%","96,43%",13,"2,12%","3,32%",1,"0,16%","0,26%",Numéro de panneau 1,1
59,Nord,59017,59165,Cuincy,0006,59165_0006,Cuincy - 0006,991,714,"72,05%",277,"27,95%",695,"70,13%","97,34%",13,"1,31%","1,82%",6,"0,61%","0,84%",Numéro de panneau 1,1
59,Nord,59017,59178,Douai,0001,59178_0001,Douai - 0001,1244,699,"56,19%",545,"43,81%",684,"54,98%","97,85%",9,"0,72%","1,29%",6,"0,48%","0,86%",Numéro de panneau 1,1
59,Nord,59017,59178,Douai,0002,59178_0002,Douai - 0002,905,549,"60,66%",356,"39,34%",536,"59,23%","97,63%",10,"1,10%","1,82%",3,"0,33%","0,55%",Numéro de panneau 1,1
59,Nord,59017,59178,Douai,0003,59178_0003,Douai - 0003,1324,560,"42,30%",764,"57,70%",556,"41,99%","99,29%",2,"0,15%","0,36%",2,"0,15%","0,36%",Numéro de panneau 1,1
