id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
31,Haute-Garonne,31004,31555,Toulouse,0001,31555_0001,Toulouse - 0001,929,685,"73,74%",244,"26,26%",666,"71,69%","97,23%",12,"1,29%","1,75%",7,"0,75%","1,02%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0002,31555_0002,Toulouse - 0002,832,616,"74,04%",216,"25,96%",608,"73,08%","98,70%",5,"0,60%","0,81%",3,"0,36%","0,49%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0003,31555_0003,Toulouse - 0003,767,549,"71,58%",218,"28,42%",537,"70,01%","97,81%",9,"1,17%","1,64%",3,"0,39%","0,55%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0004,31555_0004,Toulouse - 0004,822,604,"73,48%",218,"26,52%",591,"71,90%","97,85%",4,"0,49%","0,66%",9,"1,09%","1,49%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0031,31555_0031,Toulouse - 0031,722,541,"74,93%",181,"25,07%",514,"71,19%","95,01%",3,"0,42%","0,55%",24,"3,32%","4,44%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0032,31555_0032,Toulouse - 0032,914,672,"73,52%",242,"26,48%",657,"71,88%","97,77%",4,"0,44%","0,60%",11,"1,20%","1,64%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0033,31555_0033,Toulouse - 0033,870,628,"72,18%",242,"27,82%",609,"70,00%","96,97%",8,"0,92%","1,27%",11,"1,26%","1,75%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0035,31555_0035,Toulouse - 0035,791,582,"73,58%",209,"26,42%",570,"72,06%","97,94%",5,"0,63%","0,86%",7,"0,88%","1,20%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0036,31555_0036,Toulouse - 0036,913,709,"77,66%",204,"22,34%",691,"75,68%","97,46%",12,"1,31%","1,69%",6,"0,66%","0,85%",Numéro de panneau 1,1
31,Haute-Garonne,31004,31555,Toulouse,0037,31555_0037,Toulouse - 0037,808,580,"71,78%",228,"28,22%",566,"70,05%","97,59%",8,"0,99%","1,38%",6,"0,74%","1,03%",Numéro de panneau 1,1
