id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 1,EXG
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 1,3866
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 1,"0,94%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 1,"1,45%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 2,UG
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 2,72138
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 2,"17,47%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 2,"27,12%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 3,REG
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 3,217
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 3,"0,05%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 3,"0,08%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 4,DIV
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 4,91.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 4,"0,02%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 4,"0,03%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 5,ENS
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 5,62783.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 5,"15,21%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 5,"23,60%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 6,UDI
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 6,11962.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 6,"2,90%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 6,"4,50%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 7,LR
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 7,9594.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 7,"2,32%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 7,"3,61%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 8,DVD
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 8,1546.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 8,"0,37%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 8,"0,58%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 9,DSV
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 9,1843.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 9,"0,45%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 9,"0,69%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 10,RN
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 10,82556.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 10,"20,00%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 10,"31,04%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 11,REC
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 11,1131.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 11,"0,27%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 11,"0,43%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 12,UXD
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 12,18282.0
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 12,"4,43%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 12,"6,87%"
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 13,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 13,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 13,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 13,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 14,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 14,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 14,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 14,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Nuance candidat 15,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",Voix 15,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/inscrits 15,
72,Sarthe,412827,275024,"66,62%",137803,"33,38%",266009,"64,44%","96,72%",6658,"1,61%","2,42%",2357,"0,57%","0,86%",% Voix/exprimés 15,
