id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 1,EXG
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 1,3237
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 1,"0,85%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 1,"1,32%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 2,UG
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 2,46411
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 2,"12,15%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 2,"18,86%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 3,ECO
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 3,1301
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 3,"0,34%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 3,"0,53%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 4,DIV
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 4,134.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 4,"0,04%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 4,"0,05%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 5,ENS
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 5,62001.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 5,"16,23%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 5,"25,19%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 6,DVC
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 6,21751.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 6,"5,69%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 6,"8,84%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 7,LR
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 7,3249.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 7,"0,85%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 7,"1,32%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 8,DVD
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 8,21122.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 8,"5,53%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 8,"8,58%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 9,DSV
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 9,1219.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 9,"0,32%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 9,"0,50%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 10,RN
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 10,62644.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 10,"16,40%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 10,"25,45%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 11,REC
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 11,1165.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 11,"0,30%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 11,"0,47%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 12,UXD
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 12,21890.0
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 12,"5,73%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 12,"8,89%"
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 13,
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Voix 13,
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/inscrits 13,
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",% Voix/exprimés 13,
51,Marne,381989,252247,"66,04%",129742,"33,96%",246124,"64,43%","97,57%",4054,"1,06%","1,61%",2069,"0,54%","0,82%",Nuance candidat 14,
