id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 1,EXG
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 1,4955
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 1,"0,96%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 1,"1,42%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 2,DVG
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 2,754
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 2,"0,15%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 2,"0,22%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 3,UG
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 3,90895
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 3,"17,57%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 3,"26,07%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 4,ECO
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 4,2086.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 4,"0,40%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 4,"0,60%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 5,ENS
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 5,26107.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 5,"5,05%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 5,"7,49%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 6,DVC
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 6,10754.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 6,"2,08%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 6,"3,08%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 7,UDI
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 7,7310.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 7,"1,41%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 7,"2,10%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 8,LR
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 8,73205.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 8,"14,15%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 8,"20,99%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 9,DVD
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 9,1177.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 9,"0,23%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 9,"0,34%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 10,RN
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 10,130117.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 10,"25,16%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 10,"37,32%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 11,REC
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 11,1084.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 11,"0,21%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 11,"0,31%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 12,EXD
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 12,239.0
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 12,"0,05%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 12,"0,07%"
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 13,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 13,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 13,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 13,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 14,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 14,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 14,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 14,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Nuance candidat 15,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",Voix 15,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/inscrits 15,
42,Loire,517195,357504,"69,12%",159691,"30,88%",348683,"67,42%","97,53%",6617,"1,28%","1,85%",2204,"0,43%","0,62%",% Voix/exprimés 15,
