id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Nuance candidat 1,EXG
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Voix 1,2736
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/inscrits 1,"0,71%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/exprimés 1,"1,03%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Nuance candidat 2,UG
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Voix 2,80317
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/inscrits 2,"20,79%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/exprimés 2,"30,17%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Nuance candidat 3,ENS
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Voix 3,41951
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/inscrits 3,"10,86%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/exprimés 3,"15,76%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Nuance candidat 4,LR
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Voix 4,39466.0
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/inscrits 4,"10,22%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/exprimés 4,"14,83%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Nuance candidat 5,DVD
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Voix 5,1795.0
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/inscrits 5,"0,46%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/exprimés 5,"0,67%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Nuance candidat 6,DSV
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Voix 6,798.0
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/inscrits 6,"0,21%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/exprimés 6,"0,30%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Nuance candidat 7,RN
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",Voix 7,70273.0
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/inscrits 7,"18,19%"
26,Drôme,386344,273054,"70,68%",113290,"29,32%",266172,"68,90%","97,48%",4567,"1,18%","1,67%",2315,"0,60%","0,85%",% Voix/exprimés 7,"26,40%"
