id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 1,EXG
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Voix 1,284
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/inscrits 1,"0,48%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/exprimés 1,"0,65%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 2,DVG
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Voix 2,81
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/inscrits 2,"0,14%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/exprimés 2,"0,19%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 3,UG
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Voix 3,15292
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/inscrits 3,"25,59%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/exprimés 3,"35,17%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 4,DIV
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Voix 4,2627.0
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/inscrits 4,"4,40%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/exprimés 4,"6,04%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 5,DVD
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Voix 5,10451.0
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/inscrits 5,"17,49%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/exprimés 5,"24,04%"
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 6,RN
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Voix 6,14743.0
48,Lozère,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/inscrits 6,"24,67%"
