id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 1,EXG
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 1,2204
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 1,"0,66%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 1,"0,95%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 2,UG
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 2,71346
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 2,"21,34%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 2,"30,62%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 3,REG
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 3,1809
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 3,"0,54%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 3,"0,78%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 4,ENS
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 4,58714.0
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 4,"17,56%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 4,"25,20%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 5,DVC
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 5,1865.0
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 5,"0,56%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 5,"0,80%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 6,LR
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 6,13046.0
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 6,"3,90%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 6,"5,60%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 7,RN
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 7,81567.0
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 7,"24,40%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 7,"35,01%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 8,REC
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 8,2431.0
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 8,"0,73%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 8,"1,04%"
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 9,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 9,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 9,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 9,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 10,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 10,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 10,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 10,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 11,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 11,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 11,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 11,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 12,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 12,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 12,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 12,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 13,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 13,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 13,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 13,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 14,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 14,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/inscrits 14,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",% Voix/exprimés 14,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Nuance candidat 15,
40,Landes,334334,240666,"71,98%",93668,"28,02%",232982,"69,69%","96,81%",5183,"1,55%","2,15%",2501,"0,75%","1,04%",Voix 15,
