id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Nuance candidat 1,EXG
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Voix 1,3169
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/inscrits 1,"0,40%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/exprimés 1,"0,61%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Nuance candidat 2,DVG
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Voix 2,1723
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/inscrits 2,"0,22%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/exprimés 2,"0,33%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Nuance candidat 3,UG
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Voix 3,117959
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/inscrits 3,"14,96%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/exprimés 3,"22,65%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Nuance candidat 4,ECO
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Voix 4,4221.0
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/inscrits 4,"0,54%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",% Voix/exprimés 4,"0,81%"
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Nuance candidat 5,REG
67,Bas-Rhin,788379,530252,"67,26%",258127,"32,74%",520746,"66,05%","98,21%",6620,"0,84%","1,25%",2886,"0,37%","0,54%",Voix 5,12864.0
