id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 1,EXG
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 1,3780
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 1,"1,55%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 1,"2,35%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 2,DVG
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 2,8311
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 2,"3,41%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 2,"5,17%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 3,UG
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 3,20822
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 3,"8,53%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 3,"12,94%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 4,DIV
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 4,142.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 4,"0,06%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 4,"0,09%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 5,ENS
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 5,38725.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 5,"15,87%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 5,"24,07%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 6,DVC
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 6,2867.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 6,"1,17%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 6,"1,78%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 7,UDI
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 7,2803.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 7,"1,15%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 7,"1,74%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 8,LR
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 8,3220.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 8,"1,32%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 8,"2,00%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 9,DVD
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 9,10386.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 9,"4,26%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 9,"6,46%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 10,RN
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 10,67371.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 10,"27,61%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 10,"41,87%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 11,REC
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 11,2467.0
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 11,"1,01%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 11,"1,53%"
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 12,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 12,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 12,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 12,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 13,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 13,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 13,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/exprimés 13,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Nuance candidat 14,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",Voix 14,
41,Loir-et-Cher,244040,166919,"68,40%",77121,"31,60%",160894,"65,93%","96,39%",4314,"1,77%","2,58%",1711,"0,70%","1,03%",% Voix/inscrits 14,
