id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Nuance candidat 1,EXG
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Voix 1,2408
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/inscrits 1,"0,87%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/exprimés 1,"1,32%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Nuance candidat 2,UG
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Voix 2,30101
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/inscrits 2,"10,93%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/exprimés 2,"16,51%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Nuance candidat 3,ECO
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Voix 3,10
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/inscrits 3,"0,00%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/exprimés 3,"0,01%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Nuance candidat 4,ENS
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Voix 4,14592.0
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/inscrits 4,"5,30%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/exprimés 4,"8,01%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Nuance candidat 5,DVC
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",Voix 5,1444.0
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/inscrits 5,"0,52%"
88,Vosges,275351,187158,"67,97%",88193,"32,03%",182281,"66,20%","97,39%",3173,"1,15%","1,70%",1704,"0,62%","0,91%",% Voix/exprimés 5,"0,79%"
