id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Nuance candidat 1,EXG
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Voix 1,1969
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/inscrits 1,"1,03%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/exprimés 1,"1,52%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Nuance candidat 2,RDG
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Voix 2,9952
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/inscrits 2,"5,22%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/exprimés 2,"7,69%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Nuance candidat 3,UG
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Voix 3,35557
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/inscrits 3,"18,65%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/exprimés 3,"27,46%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Nuance candidat 4,REG
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Voix 4,310.0
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/inscrits 4,"0,16%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/exprimés 4,"0,24%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Nuance candidat 5,DIV
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Voix 5,769.0
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/inscrits 5,"0,40%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",% Voix/exprimés 5,"0,59%"
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Nuance candidat 6,ENS
82,Tarn-et-Garonne,190618,134726,"70,68%",55892,"29,32%",129472,"67,92%","96,10%",3565,"1,87%","2,65%",1689,"0,89%","1,25%",Voix 6,20126.0
