id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 1,EXG
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 1,1803
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 1,"0,89%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/exprimés 1,"1,33%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 2,UG
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 2,29588
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 2,"14,55%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/exprimés 2,"21,75%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 3,DIV
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 3,49
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 3,"0,02%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/exprimés 3,"0,04%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 4,ENS
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 4,12718.0
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 4,"6,25%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/exprimés 4,"9,35%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 5,DVC
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 5,5405.0
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 5,"2,66%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/exprimés 5,"3,97%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 6,DVD
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 6,35375.0
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 6,"17,39%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/exprimés 6,"26,01%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 7,DSV
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 7,1026.0
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 7,"0,50%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/exprimés 7,"0,75%"
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Nuance candidat 8,RN
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",Voix 8,48649.0
61,Orne,203373,139454,"68,57%",63919,"31,43%",136006,"66,88%","97,53%",2455,"1,21%","1,76%",993,"0,49%","0,71%",% Voix/inscrits 8,"23,92%"
