id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 1,EXG
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 1,2227
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 1,"0,42%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 1,"0,66%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 2,DVG
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 2,471
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 2,"0,09%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 2,"0,14%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 3,UG
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 3,62171
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 3,"11,66%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 3,"18,30%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 4,ECO
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 4,5477.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 4,"1,03%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 4,"1,61%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 5,REG
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 5,11620.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 5,"2,18%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 5,"3,42%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 6,DIV
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 6,1641.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 6,"0,31%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 6,"0,48%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 7,ENS
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 7,84119.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 7,"15,78%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 7,"24,76%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 8,LR
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 8,26205.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 8,"4,92%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 8,"7,71%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 9,DVD
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 9,12618.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 9,"2,37%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 9,"3,71%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 10,DSV
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 10,2515.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 10,"0,47%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 10,"0,74%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 11,RN
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 11,126249.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 11,"23,69%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 11,"37,15%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 12,REC
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 12,4491.0
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 12,"0,84%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/exprimés 12,"1,32%"
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Nuance candidat 13,
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",Voix 13,
68,Haut-Rhin,533009,347874,"65,27%",185135,"34,73%",339804,"63,75%","97,68%",6055,"1,14%","1,74%",2015,"0,38%","0,58%",% Voix/inscrits 13,
