id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 1,EXG
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 1,2361
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 1,"0,95%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 1,"1,43%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 2,UG
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 2,40460
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 2,"16,28%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 2,"24,58%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 3,ENS
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 3,15335
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 3,"6,17%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 3,"9,32%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 4,UDI
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 4,1303.0
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 4,"0,52%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 4,"0,79%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 5,LR
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 5,39557.0
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 5,"15,92%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 5,"24,04%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 6,DVD
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 6,3548.0
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 6,"1,43%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 6,"2,16%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 7,RN
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 7,60896.0
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 7,"24,51%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 7,"37,00%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 8,REC
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 8,1113.0
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 8,"0,45%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 8,"0,68%"
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 9,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 9,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 9,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 9,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 10,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 10,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 10,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 10,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 11,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 11,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 11,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 11,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Nuance candidat 12,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",Voix 12,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/inscrits 12,
03,Allier,248492,170917,"68,78%",77575,"31,22%",164573,"66,23%","96,29%",3605,"1,45%","2,11%",2739,"1,10%","1,60%",% Voix/exprimés 12,
