id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",Nuance candidat 1,EXG
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",Voix 1,912
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",% Voix/inscrits 1,"0,68%"
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",% Voix/exprimés 1,"1,05%"
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",Nuance candidat 2,UG
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",Voix 2,12457
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",% Voix/inscrits 2,"9,28%"
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",% Voix/exprimés 2,"14,33%"
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",Nuance candidat 3,ECO
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",Voix 3,742
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",% Voix/inscrits 3,"0,55%"
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",% Voix/exprimés 3,"0,85%"
55,Meuse,134192,89545,"66,73%",44647,"33,27%",86935,"64,78%","97,09%",1623,"1,21%","1,81%",987,"0,74%","1,10%",Nuance candidat 4,DVD
