id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",Nuance candidat 1,EXG
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",Voix 1,3593
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",% Voix/inscrits 1,"0,88%"
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",% Voix/exprimés 1,"1,33%"
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",Nuance candidat 2,UG
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",Voix 2,58118
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",% Voix/inscrits 2,"14,22%"
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",% Voix/exprimés 2,"21,54%"
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",Nuance candidat 3,ENS
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",Voix 3,49247
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",% Voix/inscrits 3,"12,05%"
80,Somme,408739,277146,"67,81%",131593,"32,19%",269771,"66,00%","97,34%",5125,"1,25%","1,85%",2250,"0,55%","0,81%",% Voix/exprimés 3,"18,26%"
