id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 1,EXG
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 1,269
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 1,"0,25%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 1,"0,78%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 2,DVG
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 2,858
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 2,"0,79%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 2,"2,50%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 3,REG
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 3,23360
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 3,"21,45%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 3,"68,03%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 4,DVC
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 4,4626.0
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 4,"4,25%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 4,"13,47%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 5,DVD
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 5,3308.0
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 5,"3,04%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 5,"9,63%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 6,RN
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 6,1916.0
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 6,"1,76%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 6,"5,58%"
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 7,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 7,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 7,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 7,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 8,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 8,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 8,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 8,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 9,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 9,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 9,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 9,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 10,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 10,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 10,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 10,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 11,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 11,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 11,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 11,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 12,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 12,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 12,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 12,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 13,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 13,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 13,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 13,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 14,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 14,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/inscrits 14,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",% Voix/exprimés 14,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Nuance candidat 15,
973,Guyane,108900,35462,"32,56%",73438,"67,44%",34337,"31,53%","96,83%",610,"0,56%","1,72%",515,"0,47%","1,45%",Voix 15,
