id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 1,EXG
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 1,1687
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 1,"1,03%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 1,"1,56%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 2,UG
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 2,24441
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 2,"14,86%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 2,"22,65%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 3,DIV
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 3,836
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 3,"0,51%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 3,"0,77%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 4,HOR
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 4,17256.0
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 4,"10,49%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 4,"15,99%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 5,LR
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 5,18700.0
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 5,"11,37%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 5,"17,33%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 6,RN
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 6,19755.0
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 6,"12,01%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 6,"18,31%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 7,REC
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 7,716.0
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 7,"0,44%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 7,"0,66%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 8,UXD
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 8,24512.0
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 8,"14,91%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 8,"22,72%"
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 9,
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 9,
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 9,
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 9,
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Nuance candidat 10,
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",Voix 10,
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/inscrits 10,
36,Indre,164446,111895,"68,04%",52551,"31,96%",107903,"65,62%","96,43%",2532,"1,54%","2,26%",1460,"0,89%","1,30%",% Voix/exprimés 10,
