id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 1,EXG
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 1,4608
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 1,"3,86%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 1,"5,82%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 2,UG
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 2,39156
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 2,"32,78%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 2,"49,44%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 3,DVD
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 3,2023
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 3,"1,69%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 3,"2,55%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 4,RN
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 4,31727.0
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 4,"26,56%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 4,"40,06%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 5,REC
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 5,1685.0
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 5,"1,41%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 5,"2,13%"
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 6,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 6,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 6,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 6,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 7,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 7,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 7,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 7,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 8,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Voix 8,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/inscrits 8,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",% Voix/exprimés 8,
09,Ariège,119467,84320,"70,58%",35147,"29,42%",79199,"66,29%","93,93%",3422,"2,86%","4,06%",1699,"1,42%","2,01%",Nuance candidat 9,
