id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 1,EXG
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 1,8600
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 1,"1,05%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 1,"1,77%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 2,FI
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 2,8462
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 2,"1,03%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 2,"1,74%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 3,DVG
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 3,30694
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 3,"3,74%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 3,"6,32%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 4,UG
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 4,253604.0
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 4,"30,93%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 4,"52,23%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 5,ECO
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 5,1212.0
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 5,"0,15%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 5,"0,25%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 6,DIV
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 6,1340.0
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 6,"0,16%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 6,"0,28%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 7,ENS
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 7,35389.0
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 7,"4,32%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 7,"7,29%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 8,DVC
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Voix 8,11201.0
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/inscrits 8,"1,37%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",% Voix/exprimés 8,"2,31%"
93,Seine-Saint-Denis,819818,496990,"60,62%",322828,"39,38%",485512,"59,22%","97,69%",8003,"0,98%","1,61%",3475,"0,42%","0,70%",Nuance candidat 9,UDI
