id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",Nuance candidat 1,EXG
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",Voix 1,834
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",% Voix/inscrits 1,"0,65%"
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",% Voix/exprimés 1,"0,96%"
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",Nuance candidat 2,UG
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",Voix 2,26231
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",% Voix/inscrits 2,"20,47%"
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",% Voix/exprimés 2,"30,22%"
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",Nuance candidat 3,ENS
04,Alpes-de-Haute-Provence,128144,89839,"70,11%",38305,"29,89%",86811,"67,74%","96,63%",2170,"1,69%","2,42%",858,"0,67%","0,96%",Voix 3,18294
