id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 1,EXG
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 1,10056
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 1,"0,85%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 1,"1,23%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 2,DVG
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 2,305
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 2,"0,03%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 2,"0,04%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 3,UG
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 3,268154
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 3,"22,68%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 3,"32,93%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 4,ECO
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 4,2984.0
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 4,"0,25%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 4,"0,37%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 5,DIV
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 5,143.0
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 5,"0,01%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 5,"0,02%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 6,ENS
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 6,229977.0
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 6,"19,45%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 6,"28,24%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 7,DVC
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 7,7791.0
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 7,"0,66%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 7,"0,96%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 8,LR
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 8,16752.0
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 8,"1,42%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 8,"2,06%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 9,DVD
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 9,4398.0
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 9,"0,37%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 9,"0,54%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Nuance candidat 10,RN
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",Voix 10,268059.0
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/inscrits 10,"22,67%"
33,Gironde,1182276,836263,"70,73%",346013,"29,27%",814278,"68,87%","97,37%",15465,"1,31%","1,85%",6520,"0,55%","0,78%",% Voix/exprimés 10,"32,92%"
