id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",Nuance candidat 1,EXG
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",Voix 1,4984
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",% Voix/inscrits 1,"0,71%"
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",% Voix/exprimés 1,"1,67%"
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",Nuance candidat 2,DVG
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",Voix 2,78035
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",% Voix/inscrits 2,"11,19%"
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",% Voix/exprimés 2,"26,11%"
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",Nuance candidat 3,UG
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",Voix 3,53105
974,La Réunion,697145,317485,"45,54%",379660,"54,46%",298834,"42,87%","94,13%",9320,"1,34%","2,94%",9331,"1,34%","2,94%",% Voix/inscrits 3,"7,62%"
