id_circo,Nom de la circonscription,Inscrit_22,pop_légal_19,pop_légal_13,tvar_pop,pop_pole_aav,pop_cour_aav,pop_horsaav,pop_urb,pop_rur_periu,pop_rur_non_periu,age_moyen,dec90,dec75,dec50,dec25,dec10,actemp,actcho,inactret,inactetu,inactm14,inactaut,actemp_hom,actcho_hom,inactret_hom,inactetu_hom,inactm14_hom,inactaut_hom,actemp_fem,actcho_fem,inactret_fem,inactetu_fem,inactm14_fem,inactaut_fem,actdip_PEU,actdip_CAP,actdip_BAC,actdip_BAC2,actdip_BAC3,actdip_BAC5,actdip_BAC3P,act_agr,act_art,act_cad,act_int,act_emp,act_ouv,act_cho,log_res,log_sec,log_vac,proprio,locatai,gratuit,maison,ach90,mfuel,men_seul,men_coupae,men_coupse,men_monop,men_sfam,men_seul_com,men_coupse_com,men_coupae_com,men_monop_com,men_complexe_com,seul_hom1829,seul_hom3059,seul_hom6074,seul_hom7584,seul_hom85,seul_fem1829,seul_fem3059,seul_fem6074,seul_fem7584,seul_fem85,iranr_log,iranr_com,iranr_dep,iranr_fra,iranr_etr,mobresid,ilt_com,ilt_dep,ilt_fra,ilt_etr,mobtrav,modtrans_aucun,modtrans_pied,modtrans_velo,modtrans_moto,modtrans_voit,modtrans_commun,tx_pauvrete60_diff,nivvie_median_diff,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,D1_diff,D9_diff,rpt_D9_D1_diff,tx_pauvrete60_diff_trageRF1,tx_pauvrete60_diff_trageRF2,tx_pauvrete60_diff_trageRF3,tx_pauvrete60_diff_trageRF4,tx_pauvrete60_diff_trageRF5,tx_pauvrete60_diff_trageRF6,PACT,PPEN,PPAT,PPSOC,PIMPOT,acc_ecole,acc_college,acc_lycee,acc_medecin,acc_dentiste,acc_pharmacie,part_eloig,id_dep
60001,Oise - 1re circonscription,82996,119606,118665,0.1,33.6,52.4,14.1,35.5,45.4,19.1,39.2,71,58,39,18,7,40.0,7.0,20.5,7.6,18.5,6.3,43.2,7.0,18.9,7.4,19.2,4.2,37.0,7.0,22.0,7.8,17.9,8.4,20.1,30.0,20.1,13.4,9.1,7.3,16.4,1.5,4.6,10.0,24.1,29.1,28.7,2.1,89.3,2.2,8.4,58.6,39.7,1.8,69.6,74.2,16.2,31.9,29.5,26.1,11.2,1.3,31.9,25.9,29.3,11.0,1.9,13.2,16.2,18.2,20.3,23.2,11.3,10.2,27.9,45.9,49.9,89.1,3.7,4.9,2.1,0.2,4.3,29.8,58.1,12.1,0.1,36.2,4.2,6.8,1.2,0.8,81.5,5.6,15,20920,15,29.1,29.9,20.7,5.3,11660,33690,2.9,22.5,18.8,17.6,13.5,9.4,7.7,72.6,27.4,7.4,7.5,-15,90.8,49.2,30,61.2,48,58.2,29.5,60
60002,Oise - 2e circonscription,88749,123393,120833,0.4,17,77,6,18.8,74.8,6.4,39.9,71,58,41,18,7,41.4,6.4,21.1,6.6,18.5,5.9,44.3,6.2,19.6,6.4,19.1,4.3,38.6,6.6,22.6,6.9,17.9,7.4,18.7,31.4,21.3,13.3,8.4,7,15.4,1.3,6.0,10.9,24.0,28.4,27.8,1.6,87.9,4.2,7.8,69.1,29.3,1.7,80,74.9,18.2,28,32.1,28.6,9.9,1.4,28.0,28.3,31.9,9.8,2.0,8.9,12.7,15.7,18.0,27.1,7.7,8.3,25.3,46.4,56.9,90.4,2.7,4,2.7,0.1,4.3,22.7,45,32.2,0.1,46.5,4.5,4,0.8,1,83,6.6,11.5,22080,11.5,26.4,31.2,24.4,6.4,12560,35530,2.8,18.1,13.9,12.2,11,8.4,7.5,74.6,27.9,7.2,5.9,-15.6,90.1,32,21,46.6,33.1,46.4,32.7,60
60003,Oise - 3e circonscription,73605,124261,119493,0.7,33.6,66.4,0,73.5,26.5,0,36.9,68,55,36,16,6,39.6,7.0,16.8,7.6,21.3,7.6,43.3,7.2,15.8,7.4,22.1,4.2,36.1,6.9,17.8,7.8,20.6,10.9,22.8,26.4,22.1,13.5,9,6.2,15.2,0.3,4.6,10.2,25.0,31.6,26.1,2.1,93.0,1.1,5.8,53.9,44.5,1.6,59,76.4,5.7,27.5,35.6,23.3,12.2,1.3,27.5,22.9,35.0,12.1,2.5,6.5,13.5,15.8,18.8,28.6,6.6,8.3,27.0,47.0,46.1,90.7,3.2,2.7,3,0.3,4.6,20,31.5,48.5,0.1,66.2,3.1,5.4,0.8,0.9,73.6,16.2,18.2,20730,18.2,27.5,26.8,22.3,5.2,10770,34180,3.2,23.7,21.5,21.7,17.1,12.2,9.2,76.8,24.8,4.9,8.4,-14.8,99.1,64.4,45.4,83.9,67.6,83.9,4.9,60
60004,Oise - 4e circonscription,93322,128907,129094,0.0,0,99.5,0.5,68.9,31.1,0,40.4,72,58,41,19,8,45.2,5.1,20.0,7.0,17.6,5.0,47.8,5.2,18.6,7.0,18.5,2.9,42.8,5.0,21.3,7.0,16.9,7.0,14.2,21.5,20.8,15.8,12.5,15.3,27.8,0.6,5.9,21.4,29.2,25.9,16.2,0.8,90.1,3.0,6.9,62.9,34.9,2.2,62.7,75,8.9,31.3,30.6,27.3,9.7,1.2,31.3,27.1,30.4,9.6,1.7,11.4,16.0,16.0,20.4,21.9,12.2,10.9,27.0,43.9,50.0,89.2,2.8,3.8,3.9,0.3,5.8,18.9,30.1,50.7,0.3,64.6,3.9,4.6,0.8,0.9,75.4,14.4,7.5,26160,7.5,18.3,24.8,31.7,17.7,14280,47750,3.3,13.7,9.8,7.7,7,5,5.1,83.4,24.2,10.3,3.4,-21.3,98.1,53.9,39.7,80.1,65,73.7,11.1,60
60005,Oise - 5e circonscription,73122,105402,103824,0.3,26.3,68.6,5.1,56.5,42.3,1.2,39.7,71,58,40,19,8,41.5,6.0,20.3,8.0,17.8,6.5,44.3,5.9,19.2,8.4,18.4,3.8,38.8,6.0,21.4,7.7,17.2,9.0,18.0,26.2,20.8,14.9,10.1,10.1,20.2,0.6,4.8,13.9,26.6,27.5,25.3,1.3,91.5,2.4,6.1,59.7,38.6,1.7,64.2,76.4,9.9,31.9,29.6,26.8,10.2,1.5,31.9,26.4,29.4,10.1,2.2,13.8,15.2,16.7,18.8,27.1,13.6,10.5,28.6,45.6,54.9,89,3.3,4.8,2.6,0.4,5.3,25.2,51.1,23.6,0.1,44.2,3.7,4.8,1.3,1,79.1,10.2,12.4,22340,12.4,25.6,28.1,25.6,8.3,12330,37600,3,20.1,16.2,13.5,11.5,8.2,7.7,76.7,26.9,7.1,5.8,-16.5,97.2,50.7,48.7,70.8,60,74.7,15.5,60
60006,Oise - 6e circonscription,75769,108466,108161,0.0,34.6,63.7,1.8,54.1,28.7,17.3,40.6,73,60,41,20,8,40.4,6.3,22.2,7.3,17.5,6.3,43.9,6.3,20.8,7.4,18.3,3.4,37.0,6.4,23.6,7.3,16.7,9.1,16.8,27.6,20.1,14.1,9.8,11.6,21.4,0.7,5.1,14.9,24.9,27.1,25.5,1.7,89.3,2.7,8.0,62.8,35.2,2.0,69.2,74.4,12.1,33.7,28.1,27.6,9,1.7,33.7,27.4,27.9,8.9,2.0,21.3,15.8,17.5,18.0,30.1,16.7,10.6,25.9,45.7,50.8,88.7,3,5.3,2.7,0.3,4.4,22,60.3,17.5,0.2,37.6,4.3,5.2,1.2,0.9,80.7,7.7,12.4,22120,12.4,26.3,28.6,24.2,8.6,12300,37750,3.1,23,15.7,13.5,11.5,7.7,8,74.1,28.7,8.7,5.7,-17.2,95.7,46.7,31.2,58.3,51,60.8,17.4,60
60007,Oise - 7e circonscription,76558,119384,115330,0.6,29,70.7,0.3,83.2,16.5,0.3,38.5,70,57,38,18,7,40.7,6.3,19.5,7.0,19.4,7.0,43.3,6.6,18.2,7.0,20.0,4.8,38.1,6.1,20.7,7.1,18.9,9.1,19.0,26.2,21.8,15.5,10.1,7.4,17.5,0.3,4.9,11.2,26.9,31.6,23.4,1.7,92.2,1.2,6.6,62.3,36.2,1.6,66.6,74.4,9.9,29.7,32.3,25.9,10.7,1.5,29.7,25.6,31.9,10.6,2.3,10.2,14.6,15.3,18.9,34.8,9.0,9.5,26.4,47.2,51.3,89.3,3.1,5.5,1.8,0.3,4.3,15.8,59.6,24.5,0.1,55.8,3.1,4.5,0.8,0.7,77.1,13.8,13.8,21860,13.8,25.8,30.5,24.5,5.4,11920,34540,2.9,21.3,16.5,16.4,12.2,9.1,7.4,75.9,26.9,5.6,6.9,-15.3,99,56.9,35.1,70.8,59.5,77.3,5.8,60
