id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Numéro de panneau 1,1
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Numéro de panneau 1,1
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nuance candidat 1,REG
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nuance candidat 1,EXG
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nom candidat 1,CASTOR
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nom candidat 1,CAUGANT
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Prénom candidat 1,Jean-Victor
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Prénom candidat 1,Sébastien
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Sexe candidat 1,MASCULIN
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Sexe candidat 1,MASCULIN
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Voix 1,12895
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Voix 1,269
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/inscrits 1,"21,77%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/inscrits 1,"0,54%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/exprimés 1,"62,78%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/exprimés 1,"1,95%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Elu 1,
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Elu 1,
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Numéro de panneau 2,2
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Numéro de panneau 2,2
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nuance candidat 2,REG
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nuance candidat 2,DVG
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nom candidat 2,GOUA
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nom candidat 2,NEMAN
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Prénom candidat 2,Yvane
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Prénom candidat 2,Aldo
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Sexe candidat 2,FEMININ
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Sexe candidat 2,MASCULIN
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Voix 2,2158
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Voix 2,594
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/inscrits 2,"3,64%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/inscrits 2,"1,20%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/exprimés 2,"10,51%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/exprimés 2,"4,31%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Elu 2,
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Elu 2,
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Numéro de panneau 3,3
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Numéro de panneau 3,3
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nuance candidat 3,DVD
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nuance candidat 3,DVC
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nom candidat 3,CHONG SIT
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nom candidat 3,CHARLES
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Prénom candidat 3,Boris
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Prénom candidat 3,Sophie
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Sexe candidat 3,MASCULIN
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Sexe candidat 3,FEMININ
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Voix 3,3308
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Voix 3,3516
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/inscrits 3,"5,58%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/inscrits 3,"7,08%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/exprimés 3,"16,10%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/exprimés 3,"25,49%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Elu 3,
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Elu 3,
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Numéro de panneau 4,4
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Numéro de panneau 4,4
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nuance candidat 4,RN
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nuance candidat 4,DVC
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Nom candidat 4,TAOUMI
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Nom candidat 4,DOLOR
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Prénom candidat 4,Olivier
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Prénom candidat 4,Jean-Philippe
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Sexe candidat 4,MASCULIN
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Sexe candidat 4,MASCULIN
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Voix 4,1916
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",Voix 4,1110
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/inscrits 4,"3,23%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/inscrits 4,"2,24%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",% Voix/exprimés 4,"9,33%"
973,Guyane,973302,2ème circonscription,49655,14362,"28,92%",35293,"71,08%",13796,"27,78%","96,06%",296,"0,60%","2,06%",270,"0,54%","1,88%",% Voix/exprimés 4,"8,05%"
973,Guyane,973301,1ère circonscription,59245,21100,"35,61%",38145,"64,39%",20541,"34,67%","97,35%",314,"0,53%","1,49%",245,"0,41%","1,16%",Elu 4,
