id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Numéro de panneau 1,1
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Numéro de panneau 1,1
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Nuance candidat 1,UG
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Nuance candidat 1,RN
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Nom candidat 1,GUCKERT
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Nom candidat 1,GOULET
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Prénom candidat 1,Olivier
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Prénom candidat 1,Florence
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Sexe candidat 1,MASCULIN
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Sexe candidat 1,FEMININ
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Voix 1,7066
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Voix 1,19011
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",% Voix/inscrits 1,"9,43%"
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",% Voix/inscrits 1,"32,10%"
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",% Voix/exprimés 1,"14,31%"
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",% Voix/exprimés 1,"50,63%"
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Elu 1,
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Elu 1,élu
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Numéro de panneau 2,2
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Numéro de panneau 2,2
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Nuance candidat 2,DVD
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Nuance candidat 2,EXG
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Nom candidat 2,PANCHER
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Nom candidat 2,NORDEMANN
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Prénom candidat 2,Bertrand
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Prénom candidat 2,Pierre
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Sexe candidat 2,MASCULIN
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Sexe candidat 2,MASCULIN
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",Voix 2,16901
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",Voix 2,431
55,Meuse,55001,1ère circonscription,74962,50946,"67,96%",24016,"32,04%",49384,"65,88%","96,93%",932,"1,24%","1,83%",630,"0,84%","1,24%",% Voix/inscrits 2,"22,55%"
55,Meuse,55002,2ème circonscription,59230,38599,"65,17%",20631,"34,83%",37551,"63,40%","97,28%",691,"1,17%","1,79%",357,"0,60%","0,92%",% Voix/inscrits 2,"0,73%"
