id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",Numéro de panneau 1,1
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",Numéro de panneau 1,1
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",Nuance candidat 1,EXG
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",Nuance candidat 1,UG
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",Nom candidat 1,DEMAY
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",Nom candidat 1,VIOT
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",Prénom candidat 1,Sylvain
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",Prénom candidat 1,Ingrid
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",Sexe candidat 1,MASCULIN
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",Sexe candidat 1,FEMININ
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",Voix 1,869
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",Voix 1,4876
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",% Voix/inscrits 1,"1,26%"
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",% Voix/inscrits 1,"8,26%"
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",% Voix/exprimés 1,"1,95%"
52,Haute-Marne,52002,2ème circonscription,59043,38072,"64,48%",20971,"35,52%",36976,"62,63%","97,12%",670,"1,13%","1,76%",426,"0,72%","1,12%",% Voix/exprimés 1,"13,19%"
52,Haute-Marne,52001,1ère circonscription,69171,46594,"67,36%",22577,"32,64%",44672,"64,58%","95,88%",1159,"1,68%","2,49%",763,"1,10%","1,64%",Elu 1,
