id_circo,Nom de la circonscription,Inscrit_22,pop_légal_19,pop_légal_13,tvar_pop,pop_pole_aav,pop_cour_aav,pop_horsaav,pop_urb,pop_rur_periu,pop_rur_non_periu,age_moyen,dec90,dec75,dec50,dec25,dec10,actemp,actcho,inactret,inactetu,inactm14,inactaut,actemp_hom,actcho_hom,inactret_hom,inactetu_hom,inactm14_hom,inactaut_hom,actemp_fem,actcho_fem,inactret_fem,inactetu_fem,inactm14_fem,inactaut_fem,actdip_PEU,actdip_CAP,actdip_BAC,actdip_BAC2,actdip_BAC3,actdip_BAC5,actdip_BAC3P,act_agr,act_art,act_cad,act_int,act_emp,act_ouv,act_cho,log_res,log_sec,log_vac,proprio,locatai,gratuit,maison,ach90,mfuel,men_seul,men_coupae,men_coupse,men_monop,men_sfam,men_seul_com,men_coupse_com,men_coupae_com,men_monop_com,men_complexe_com,seul_hom1829,seul_hom3059,seul_hom6074,seul_hom7584,seul_hom85,seul_fem1829,seul_fem3059,seul_fem6074,seul_fem7584,seul_fem85,iranr_log,iranr_com,iranr_dep,iranr_fra,iranr_etr,mobresid,ilt_com,ilt_dep,ilt_fra,ilt_etr,mobtrav,modtrans_aucun,modtrans_pied,modtrans_velo,modtrans_moto,modtrans_voit,modtrans_commun,tx_pauvrete60_diff,nivvie_median_diff,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,D1_diff,D9_diff,rpt_D9_D1_diff,tx_pauvrete60_diff_trageRF1,tx_pauvrete60_diff_trageRF2,tx_pauvrete60_diff_trageRF3,tx_pauvrete60_diff_trageRF4,tx_pauvrete60_diff_trageRF5,tx_pauvrete60_diff_trageRF6,PACT,PPEN,PPAT,PPSOC,PIMPOT,acc_ecole,acc_college,acc_lycee,acc_medecin,acc_dentiste,acc_pharmacie,part_eloig,id_dep
51001,Marne  - 1re circonscription,73920,119209,113417,0.8,79.3,20.7,0,85.5,14.5,0,38.3,71,56,36,19,8,41.4,7.0,18.5,11.2,16.3,5.7,44.1,7.2,16.6,11.2,17.2,3.8,39.0,6.7,20.3,11.1,15.5,7.4,13.9,20.6,21.1,15.1,13.1,16.2,29.3,0.7,4.9,17.9,25.6,28.9,20.2,1.8,89.1,2.4,8.5,39.5,58.7,1.8,37,69.6,3.6,44.2,21.4,23,9.2,2.3,44.2,22.9,21.3,9.1,2.5,33.3,22.3,20.4,22.0,26.8,32.8,16.3,35.8,52.9,55.6,85.3,7.7,3,3.6,0.4,5.5,56.3,35.9,7.7,0.1,23.9,3.4,9.1,3,0.9,71.1,12.4,15.9,21590,15.9,25.6,26.5,22.4,9.7,11280,39080,3.5,26.6,18.2,17.9,14.8,9.4,6.6,77.3,25.4,8.7,6.8,-18.1,97.1,80,73.3,92.8,89.7,90.2,5.3,51
51002,Marne  - 2e circonscription,74348,113933,116181,-0.3,67.3,31,1.8,71.7,26.5,1.8,39.4,72,58,38,19,8,39.1,6.4,20.8,11.6,16.5,5.7,41.6,6.6,18.9,11.6,17.6,3.7,36.9,6.1,22.5,11.6,15.5,7.4,14.8,20.8,20.0,15.4,13.1,15.9,29.0,2.7,5.1,17.8,26.1,26.4,19.8,1.9,88.8,2.7,8.5,43.1,55.2,1.7,42.6,73.7,5.9,42.9,21.7,23.3,9.7,2.3,42.9,23.2,21.6,9.7,2.6,31.2,21.0,20.2,24.6,32.9,32.6,15.1,33.8,51.3,59.1,86.6,5.8,3.6,3.4,0.6,5.2,47.5,45.1,7.3,0.1,19.4,4.2,8.9,2.5,0.9,72.2,11.4,16.3,22290,16.3,23.4,24.6,23.8,11.9,11030,42120,3.8,29.4,20.6,18.8,14.9,9,7.5,75.4,27.1,10.2,6.4,-19.1,88.4,70.7,55.7,84,83.6,78.8,11.1,51
51003,Marne  - 3e circonscription,79950,112411,114378,-0.3,44.2,42,13.8,47,31.4,21.6,42.0,73,61,43,21,8,41.8,5.8,23.9,7.0,16.3,5.2,44.6,5.8,21.8,7.2,17.3,3.3,39.1,5.9,25.9,6.8,15.4,6.9,18.2,30.0,20.8,13.9,9,8.1,17.1,5.9,5.3,9.9,21.2,26.7,29.7,1.3,86.2,4.0,9.7,57.6,40.3,2.2,65.3,80,11.1,36.5,25.3,27.6,9.1,1.4,36.5,27.4,25.2,9.1,1.8,17.8,18.9,17.7,19.7,31.7,16.6,12.8,31.8,47.9,54.1,90.2,3.9,4,1.6,0.2,3,41.9,50.3,7.7,0.1,22.1,5.2,8.3,1.7,1,78.9,4.9,13.4,21950,13.4,26.1,27.3,22.8,10.3,11980,39890,3.3,23.5,17.8,15,12.1,8.8,7.3,73.6,27.6,11.9,5.5,-18.6,84.7,55.1,40.3,68.2,61.6,66.4,20.1,51
51004,Marne  - 4e circonscription,76591,120710,121265,-0.1,69.6,28.8,1.6,61.7,21.3,17,40.5,73,60,40,20,8,40.1,6.3,22.6,6.9,17.6,6.4,43.6,6.4,20.1,7.5,18.1,4.4,36.7,6.3,25.1,6.5,17.1,8.3,17.7,29.0,21.6,14.1,9.7,7.9,17.6,2.1,4.4,11.3,22.2,33.0,25.3,1.7,90.2,1.9,7.9,51.2,47.3,1.5,57.8,76.6,10,37.1,24.7,26.8,10.1,1.3,37.1,26.6,24.7,10.0,1.5,18.2,19.0,19.9,17.6,26.0,15.4,12.8,32.4,49.8,53.0,87.9,4.9,4.4,2.5,0.3,4,43.6,51.8,4.5,0.1,16.3,5.1,7.6,2.8,0.9,77.5,6.1,15.6,21030,15.6,28.1,28,21.4,6.9,11400,35700,3.1,29.5,21.1,17.3,13.4,8.7,7.6,70.2,30.1,8.7,6.9,-15.9,89.5,71,45.4,78.9,76.9,76.1,23.6,51
51005,Marne  - 5e circonscription,75836,100550,104758,-0.7,20.6,71.1,8.2,16.4,29.7,54,43.4,75,63,46,22,9,41.1,4.9,26.3,5.9,16.2,5.5,44.5,4.7,25.1,5.9,17.0,2.8,37.9,5.2,27.3,5.9,15.5,8.2,16.9,34.6,21.6,13.8,7.7,5.4,13.1,6.0,5.7,7.9,20.8,27.2,31.3,1.1,86.1,3.4,10.5,71.8,26.2,2.0,86.1,74.8,20.2,31.2,27.4,33,7.5,0.9,31.2,32.9,27.3,7.4,1.2,11.9,14.2,17.4,22.6,28.9,8.0,9.4,26.3,44.0,54.5,91.6,2.5,4.3,1.6,0.1,3.5,27.5,58,14.4,0.1,41.8,5.8,5.6,1.2,0.8,85.3,1.3,11.2,22060,11.2,27.1,30.3,23,8.4,12730,37410,2.9,19.8,13.3,13.1,10.6,7.5,7.9,70.1,29.7,12.6,4.8,-17.2,63.7,27.9,21.7,39.8,32.7,40.1,46.8,51
