id_circo,Nom de la circonscription,Inscrit_22,pop_légal_19,pop_légal_13,tvar_pop,pop_pole_aav,pop_cour_aav,pop_horsaav,pop_urb,pop_rur_periu,pop_rur_non_periu,age_moyen,dec90,dec75,dec50,dec25,dec10,actemp,actcho,inactret,inactetu,inactm14,inactaut,actemp_hom,actcho_hom,inactret_hom,inactetu_hom,inactm14_hom,inactaut_hom,actemp_fem,actcho_fem,inactret_fem,inactetu_fem,inactm14_fem,inactaut_fem,actdip_PEU,actdip_CAP,actdip_BAC,actdip_BAC2,actdip_BAC3,actdip_BAC5,actdip_BAC3P,act_agr,act_art,act_cad,act_int,act_emp,act_ouv,act_cho,log_res,log_sec,log_vac,proprio,locatai,gratuit,maison,ach90,mfuel,men_seul,men_coupae,men_coupse,men_monop,men_sfam,men_seul_com,men_coupse_com,men_coupae_com,men_monop_com,men_complexe_com,seul_hom1829,seul_hom3059,seul_hom6074,seul_hom7584,seul_hom85,seul_fem1829,seul_fem3059,seul_fem6074,seul_fem7584,seul_fem85,iranr_log,iranr_com,iranr_dep,iranr_fra,iranr_etr,mobresid,ilt_com,ilt_dep,ilt_fra,ilt_etr,mobtrav,modtrans_aucun,modtrans_pied,modtrans_velo,modtrans_moto,modtrans_voit,modtrans_commun,tx_pauvrete60_diff,nivvie_median_diff,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,D1_diff,D9_diff,rpt_D9_D1_diff,tx_pauvrete60_diff_trageRF1,tx_pauvrete60_diff_trageRF2,tx_pauvrete60_diff_trageRF3,tx_pauvrete60_diff_trageRF4,tx_pauvrete60_diff_trageRF5,tx_pauvrete60_diff_trageRF6,PACT,PPEN,PPAT,PPSOC,PIMPOT,acc_ecole,acc_college,acc_lycee,acc_medecin,acc_dentiste,acc_pharmacie,part_eloig,id_dep
05001,Hautes-Alpes  - 1re circonscription,59486,77021,75300,0.4,57.4,34.9,7.8,52.8,28.8,18.4,44.5,77,64,46,23,9,39.9,5.4,28.0,6.1,14.9,5.8,42.4,5.4,26.0,6.3,15.7,4.1,37.5,5.4,29.8,5.8,14.1,7.4,13.4,27.1,22.7,15.1,12.2,9.5,21.7,3.1,8.0,10.6,25.6,32.8,19.1,0.9,73.1,19.2,7.7,58.3,38.4,3.3,53.9,67.1,11.6,39.2,21.7,28.4,9.3,1.5,39.2,28.1,21.5,9.2,2.0,17.2,20.6,22.8,23.1,26.0,14.4,14.9,32.4,47.0,50.1,87.9,5.6,3,3.3,0.2,4.3,60.5,32,7.5,0.1,11.3,5.7,11.9,2.5,1,74.4,4.5,14.2,21110,14.2,28.6,29.2,21.3,6.7,11770,35350,3,21.3,17.3,17,15.2,9.8,9.5,62.3,36.4,10.2,6.3,-15.2,91.8,69.4,57.7,74.7,65.5,76.2,27.2,05
05002,Hautes-Alpes  - 2e circonscription,54033,64199,63979,0.1,27.1,52.7,20.2,31.9,24.5,43.6,44.6,76,64,47,25,9,42.9,3.8,27.9,5.4,15.2,4.8,44.7,3.7,26.7,5.5,15.7,3.6,41.1,3.8,29.2,5.3,14.7,5.9,11.6,25.8,23.2,16.8,12.7,9.8,22.5,2.7,11.6,9.0,27.6,30.5,18.3,0.4,34.6,60.6,4.8,63.3,32.2,4.4,55.7,67.3,13.8,38,22.6,29.1,8.3,2,38.0,28.8,22.6,8.3,2.3,19.6,18.8,23.8,26.5,30.4,19.4,13.1,30.2,44.6,48.2,87.9,4.2,4,3.5,0.4,4.7,47.5,48,4.3,0.2,14.8,6.9,11.8,1.4,0.6,76.1,3.3,13.6,20930,13.6,30,29.2,20.7,6.4,11980,35190,2.9,22.1,16.6,15.7,13.8,9.5,10.8,63.5,35.3,11.6,5,-15.4,90.2,37.6,28.8,59.9,45.7,62.9,42.3,05
