id_circo,Nom de la circonscription,Inscrit_22,pop_légal_19,pop_légal_13,tvar_pop,pop_pole_aav,pop_cour_aav,pop_horsaav,pop_urb,pop_rur_periu,pop_rur_non_periu,age_moyen,dec90,dec75,dec50,dec25,dec10,actemp,actcho,inactret,inactetu,inactm14,inactaut,actemp_hom,actcho_hom,inactret_hom,inactetu_hom,inactm14_hom,inactaut_hom,actemp_fem,actcho_fem,inactret_fem,inactetu_fem,inactm14_fem,inactaut_fem,actdip_PEU,actdip_CAP,actdip_BAC,actdip_BAC2,actdip_BAC3,actdip_BAC5,actdip_BAC3P,act_agr,act_art,act_cad,act_int,act_emp,act_ouv,act_cho,log_res,log_sec,log_vac,proprio,locatai,gratuit,maison,ach90,mfuel,men_seul,men_coupae,men_coupse,men_monop,men_sfam,men_seul_com,men_coupse_com,men_coupae_com,men_monop_com,men_complexe_com,seul_hom1829,seul_hom3059,seul_hom6074,seul_hom7584,seul_hom85,seul_fem1829,seul_fem3059,seul_fem6074,seul_fem7584,seul_fem85,iranr_log,iranr_com,iranr_dep,iranr_fra,iranr_etr,mobresid,ilt_com,ilt_dep,ilt_fra,ilt_etr,mobtrav,modtrans_aucun,modtrans_pied,modtrans_velo,modtrans_moto,modtrans_voit,modtrans_commun,tx_pauvrete60_diff,nivvie_median_diff,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,D1_diff,D9_diff,rpt_D9_D1_diff,tx_pauvrete60_diff_trageRF1,tx_pauvrete60_diff_trageRF2,tx_pauvrete60_diff_trageRF3,tx_pauvrete60_diff_trageRF4,tx_pauvrete60_diff_trageRF5,tx_pauvrete60_diff_trageRF6,PACT,PPEN,PPAT,PPSOC,PIMPOT,acc_ecole,acc_college,acc_lycee,acc_medecin,acc_dentiste,acc_pharmacie,part_eloig,id_dep
73001,Savoie  - 1re circonscription,92953,119857,113889,0.9,11.8,80.7,7.5,55.5,36.7,7.8,42.5,74,62,44,21,9,43.6,4.5,24.8,6.9,16.0,4.2,46.2,4.3,23.1,7.3,16.8,2.4,41.2,4.6,26.4,6.6,15.3,5.9,11.8,24.8,20.9,16.2,13.4,12.8,26.2,1.1,7.8,16.6,28.3,25.8,19.8,0.5,81.4,10.8,7.8,64.6,33.3,2.1,56,60.3,10.3,36,25.7,28.5,8.4,1.5,36.0,28.2,25.5,8.3,1.9,18.8,17.0,20.5,18.0,24.4,16.8,12.0,31.5,45.0,56.7,88.5,3.1,4.2,3.8,0.4,5.7,25.6,50.3,22.6,1.5,48.7,4,5.1,1.7,1,83.4,4.8,8.5,24110,8.5,21.5,29.3,28.6,12.2,13740,41830,3,14.3,8.9,10,8.5,6,6.3,72.3,29.6,12.1,3.6,-17.7,96.2,54.8,35.3,79,71.5,71.9,15.7,73
73002,Savoie  - 2e circonscription,76053,102511,102695,0.0,38.5,41.6,19.9,45.1,8.6,46.3,42.2,74,60,43,23,9,47.2,3.6,22.8,5.7,16.0,4.8,50.6,3.5,21.4,5.8,16.3,2.5,43.9,3.7,24.1,5.6,15.7,7.0,13.9,30.5,22.1,15.0,10.8,7.6,18.4,1.1,10.0,8.6,27.8,28.4,23.6,0.5,33.7,62.2,4.1,59.0,36.7,4.3,48.2,65.5,13.1,37.7,25,27,8.7,1.5,37.7,26.7,24.9,8.7,2.0,20.6,21.4,22.4,26.1,29.8,14.8,12.7,30.5,49.7,53.8,89.4,4.6,3.5,2.1,0.4,3.1,49.4,44.6,5.7,0.3,10.8,5.9,13,1.1,0.5,73.9,5.6,11,22490,11,25.2,30.2,25.4,8.2,12810,37320,2.9,15.4,13,13.2,10.3,7.8,7.8,73.3,26.6,13.6,3.8,-17.3,99.6,45,36.2,81.8,65.7,83.2,24.5,73
73003,Savoie  - 3e circonscription,74202,97299,94815,0.4,36.1,50.1,13.8,38.7,16.1,45.2,42.6,74,61,44,22,9,44.5,3.8,24.5,6.0,16.2,4.9,46.8,3.6,23.3,6.1,16.8,3.3,42.3,4.0,25.7,5.8,15.6,6.5,12.7,28.3,22.1,15.7,11.4,9.8,21.2,1.5,7.7,12.5,27.4,27.5,22.7,0.6,54.6,39.0,6.4,66.2,31.0,2.8,57,65.7,12.5,34.2,27,29.4,8.3,1.1,34.2,29.2,26.9,8.2,1.5,14.1,17.1,20.3,19.7,28.8,11.7,11.6,27.4,46.0,48.4,88.8,3.1,5.2,2.6,0.3,5.1,28.7,61.2,9.8,0.3,37.4,4.6,8,2,0.6,80.1,4.7,8.1,23410,8.1,23.2,31.8,28.3,8.6,13950,37950,2.7,12.7,9.9,9.1,8.1,5.4,6.5,72.3,30.1,10.5,3.7,-16.6,92.7,34.3,34.3,65.4,55.6,64.4,19.5,73
73004,Savoie  - 4e circonscription,77501,116767,112316,0.6,71.9,26.2,1.8,81.7,16.5,1.8,40.7,74,60,40,20,8,41.7,5.4,22.4,8.6,16.4,5.6,44.3,5.6,20.1,8.3,17.6,4.1,39.3,5.1,24.5,8.8,15.3,7.0,12.1,22.3,20.6,14.9,14.6,15.6,30.2,0.6,5.8,16.4,28.6,28.3,19.6,0.9,84.9,7.0,8.2,52.0,45.8,2.2,35.4,68.2,6.2,41,23.2,24.4,9,2.3,41.0,24.3,23.1,9.0,2.6,21.8,20.8,21.1,22.1,28.9,26.9,14.6,34.9,48.5,55.2,86.2,4.7,4.8,3.7,0.6,6.9,37.1,51.5,10.8,0.6,40.6,4.2,9.5,5.3,1,70.7,9.3,12.8,22720,12.8,24.2,27.6,26.1,9.3,12150,38760,3.2,21.8,14.8,15.3,12.6,7.8,7.2,72.2,29,10.4,5.6,-17.1,97.6,70.1,56.2,81.6,68.9,80.1,14.1,73
