id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Numéro de panneau 1,1
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Numéro de panneau 1,1
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Nuance candidat 1,RN
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Nuance candidat 1,EXG
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Nom candidat 1,SORIN
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Nom candidat 1,MEUNIER
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Prénom candidat 1,Marie-Christine
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Prénom candidat 1,François
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Sexe candidat 1,FEMININ
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Sexe candidat 1,MASCULIN
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Voix 1,20272
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Voix 1,692
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",% Voix/inscrits 1,"23,21%"
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",% Voix/inscrits 1,"0,78%"
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",% Voix/exprimés 1,"34,09%"
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",% Voix/exprimés 1,"1,14%"
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Elu 1,
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Elu 1,
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Numéro de panneau 2,2
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Numéro de panneau 2,2
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Nuance candidat 2,REC
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Nuance candidat 2,LR
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Nom candidat 2,BONNECARRERE
65,Hautes-Pyrénées,65002,2ème circonscription,88496,62793,"70,96%",25703,"29,04%",60709,"68,60%","96,68%",1422,"1,61%","2,26%",662,"0,75%","1,05%",Nom candidat 2,BÉHAGUE
65,Hautes-Pyrénées,65001,1ère circonscription,87328,61494,"70,42%",25834,"29,58%",59474,"68,10%","96,72%",1386,"1,59%","2,25%",634,"0,73%","1,03%",Prénom candidat 2,Catherine
