id_circo,Nom de la circonscription,Inscrit_22,pop_légal_19,pop_légal_13,tvar_pop,pop_pole_aav,pop_cour_aav,pop_horsaav,pop_urb,pop_rur_periu,pop_rur_non_periu,age_moyen,dec90,dec75,dec50,dec25,dec10,actemp,actcho,inactret,inactetu,inactm14,inactaut,actemp_hom,actcho_hom,inactret_hom,inactetu_hom,inactm14_hom,inactaut_hom,actemp_fem,actcho_fem,inactret_fem,inactetu_fem,inactm14_fem,inactaut_fem,actdip_PEU,actdip_CAP,actdip_BAC,actdip_BAC2,actdip_BAC3,actdip_BAC5,actdip_BAC3P,act_agr,act_art,act_cad,act_int,act_emp,act_ouv,act_cho,log_res,log_sec,log_vac,proprio,locatai,gratuit,maison,ach90,mfuel,men_seul,men_coupae,men_coupse,men_monop,men_sfam,men_seul_com,men_coupse_com,men_coupae_com,men_monop_com,men_complexe_com,seul_hom1829,seul_hom3059,seul_hom6074,seul_hom7584,seul_hom85,seul_fem1829,seul_fem3059,seul_fem6074,seul_fem7584,seul_fem85,iranr_log,iranr_com,iranr_dep,iranr_fra,iranr_etr,mobresid,ilt_com,ilt_dep,ilt_fra,ilt_etr,mobtrav,modtrans_aucun,modtrans_pied,modtrans_velo,modtrans_moto,modtrans_voit,modtrans_commun,tx_pauvrete60_diff,nivvie_median_diff,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,D1_diff,D9_diff,rpt_D9_D1_diff,tx_pauvrete60_diff_trageRF1,tx_pauvrete60_diff_trageRF2,tx_pauvrete60_diff_trageRF3,tx_pauvrete60_diff_trageRF4,tx_pauvrete60_diff_trageRF5,tx_pauvrete60_diff_trageRF6,PACT,PPEN,PPAT,PPSOC,PIMPOT,acc_ecole,acc_college,acc_lycee,acc_medecin,acc_dentiste,acc_pharmacie,part_eloig,id_dep
50001,Manche  - 1re circonscription,87713,116218,117068,-0.1,28.4,57.1,14.5,29.4,44.5,26.2,43.3,77,63,44,22,9,41.0,4.5,27.6,6.0,16.2,4.7,43.9,4.5,25.2,5.9,16.9,3.6,38.2,4.6,29.9,6.2,15.5,5.6,15.6,33.9,21.5,13.9,8.9,6.3,15.2,3.6,6.4,8.2,22.5,28.4,30.1,0.8,85.3,6.0,8.7,63.1,35.8,1.1,82,72.8,14.7,36.3,24.7,30.9,7.1,1,36.3,30.8,24.6,7.0,1.3,17.9,19.2,17.6,20.0,30.7,15.2,11.9,27.3,48.0,54.1,89.6,3,5,2.2,0.1,3.7,31.6,58.2,10,0.1,24.4,5.7,4.9,0.8,1.3,85.5,1.8,12,20850,12,31.6,32.2,19.4,4.8,12520,32820,2.6,17.8,13.7,13.5,12.3,8.2,9.6,66.6,33,8.1,6.2,-13.8,85.8,49.1,38.4,64.8,53.2,65.9,21,50
50002,Manche  - 2e circonscription,96973,122276,123523,-0.2,29.6,44.1,26.3,26,0,74,46.8,80,67,50,25,10,38.1,4.2,33.7,5.4,14.1,4.5,40.9,4.3,31.0,5.3,14.9,3.6,35.5,4.1,36.2,5.4,13.4,5.4,15.7,33.8,22.4,13.1,9,6.1,15.1,5.0,7.5,8.2,21.6,28.2,28.8,0.7,72.9,17.2,9.9,65.1,33.5,1.4,81.9,70.2,15.2,37.7,21.3,33,6.7,1.3,37.7,32.9,21.2,6.6,1.5,16.3,18.7,18.2,19.6,28.7,18.4,12.4,25.8,46.4,55.0,90,2.5,4.6,2.8,0.2,3.8,33.5,55.4,10.9,0.2,16.8,7.5,6,1.1,1.4,82.8,1.2,11.6,20930,11.6,31.4,31.4,19.7,5.9,12650,34310,2.7,14.6,12.8,13.7,12.3,8.6,10.4,60.4,38.4,10.5,5.2,-14.6,85,46.1,27.4,64.7,56.4,63,21.8,50
50003,Manche  - 3e circonscription,110674,137098,137729,-0.1,9.4,63,27.6,11.8,24,64.2,44.7,77,65,47,23,9,39.9,4.3,30.0,5.4,15.3,5.0,43.0,4.1,28.2,5.3,15.8,3.5,36.9,4.4,31.8,5.5,14.9,6.4,15.5,35.5,21.6,13.1,8.2,6.1,14.3,4.7,7.0,8.4,22.7,27.9,28.7,0.7,69.0,23.2,7.8,70.3,28.2,1.6,91.2,70.1,16.5,34,24.7,33.1,7.1,1.2,34.0,33.0,24.6,7.1,1.3,14.4,16.1,19.8,19.2,29.8,8.7,9.7,26.5,45.2,54.0,90.5,2.1,5.4,1.8,0.2,3.9,27.3,68.7,3.9,0.1,33.2,6.2,4.5,0.9,1.5,85,1.9,11,21180,11,30.9,31,21.1,5.9,12820,34520,2.7,14.4,12.1,12.9,11.7,7.7,10,64.4,35.8,9.2,5.2,-14.6,85.7,38.9,16.7,52.2,38.2,52.8,30.3,50
50004,Manche  - 4e circonscription,89253,118918,121599,-0.4,66.1,28.2,5.7,66.1,28.2,5.7,42.4,74,61,44,22,9,41.0,5.6,25.3,6.7,15.5,6.0,44.2,5.5,23.8,6.9,16.0,3.6,37.9,5.7,26.8,6.5,14.9,8.2,13.2,30.3,22.1,14.7,9.8,9.9,19.7,1.2,4.0,13.3,28.2,29.7,22.3,1.3,83.7,9.5,6.9,54.6,44.4,1.0,66.5,78.1,9.2,38.5,23.3,28.4,8.7,1.1,38.5,28.3,23.2,8.6,1.3,26.1,20.2,19.5,21.3,34.4,17.3,13.3,31.8,46.5,57.6,89.2,4.9,3.1,2.4,0.4,3.9,57.4,39.3,3.2,0.1,14.4,3.9,6.6,3.1,2,78.8,5.7,11.2,22200,11.2,26.6,30.1,25.1,6.9,12760,36210,2.8,18.5,14.1,12.9,9.5,7.5,8.1,70.8,31.3,7.3,6.1,-15.5,94,78.6,75.6,87.1,79,83.6,12.4,50
