id_circo,Nom de la circonscription,Inscrit_22,pop_légal_19,pop_légal_13,tvar_pop,pop_pole_aav,pop_cour_aav,pop_horsaav,pop_urb,pop_rur_periu,pop_rur_non_periu,age_moyen,dec90,dec75,dec50,dec25,dec10,actemp,actcho,inactret,inactetu,inactm14,inactaut,actemp_hom,actcho_hom,inactret_hom,inactetu_hom,inactm14_hom,inactaut_hom,actemp_fem,actcho_fem,inactret_fem,inactetu_fem,inactm14_fem,inactaut_fem,actdip_PEU,actdip_CAP,actdip_BAC,actdip_BAC2,actdip_BAC3,actdip_BAC5,actdip_BAC3P,act_agr,act_art,act_cad,act_int,act_emp,act_ouv,act_cho,log_res,log_sec,log_vac,proprio,locatai,gratuit,maison,ach90,mfuel,men_seul,men_coupae,men_coupse,men_monop,men_sfam,men_seul_com,men_coupse_com,men_coupae_com,men_monop_com,men_complexe_com,seul_hom1829,seul_hom3059,seul_hom6074,seul_hom7584,seul_hom85,seul_fem1829,seul_fem3059,seul_fem6074,seul_fem7584,seul_fem85,iranr_log,iranr_com,iranr_dep,iranr_fra,iranr_etr,mobresid,ilt_com,ilt_dep,ilt_fra,ilt_etr,mobtrav,modtrans_aucun,modtrans_pied,modtrans_velo,modtrans_moto,modtrans_voit,modtrans_commun,tx_pauvrete60_diff,nivvie_median_diff,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,D1_diff,D9_diff,rpt_D9_D1_diff,tx_pauvrete60_diff_trageRF1,tx_pauvrete60_diff_trageRF2,tx_pauvrete60_diff_trageRF3,tx_pauvrete60_diff_trageRF4,tx_pauvrete60_diff_trageRF5,tx_pauvrete60_diff_trageRF6,PACT,PPEN,PPAT,PPSOC,PIMPOT,acc_ecole,acc_college,acc_lycee,acc_medecin,acc_dentiste,acc_pharmacie,part_eloig,id_dep
71001,Saône-et-Loire  - 1re circonscription,74159,104776,101735,0.5,39.6,50.9,9.5,45.1,45.4,9.5,43.0,76,63,44,21,8,40.9,5.1,26.1,6.1,16.5,5.3,43.4,5.1,23.9,6.3,17.6,3.6,38.6,5.0,28.2,5.9,15.5,6.9,16.8,27.3,21.1,14.7,10.4,9.7,20.1,2.9,6.6,12.3,23.6,28.0,25.8,0.9,82.8,8.1,9.1,59.6,38.2,2.2,61.6,73.8,11.1,38.3,23.8,28.3,8.4,1.3,38.3,28.1,23.7,8.3,1.6,20.1,19.5,18.2,21.2,30.0,17.0,14.6,29.7,46.0,55.1,88.8,3.7,3.8,3.3,0.4,4.3,36,46.8,17,0.2,21.6,4.9,6.9,1.4,1.3,81.5,4.1,13.1,21670,13.1,27.4,28.7,22.3,8.4,12100,37450,3.1,20.6,16.9,16,13.1,8.2,7.3,68.3,33.1,10.1,5.4,-16.8,95.5,44.3,38.1,72.9,56.7,69.4,17,71
71002,Saône-et-Loire  - 2e circonscription,77096,100282,102945,-0.4,35,44.6,20.4,23.8,19.6,56.7,47.4,79,67,51,27,10,37.3,4.7,33.7,5.2,13.8,5.2,41.0,4.5,31.8,5.2,14.4,3.1,33.9,4.9,35.6,5.3,13.2,7.2,16.0,36.6,21.7,12.8,7.6,5.3,12.9,4.9,7.6,8.0,21.0,28.8,28.8,0.8,79.1,9.1,11.9,69.7,28.5,1.8,81,81.1,18.3,36.7,21.8,34.1,6.3,1.1,36.7,34.0,21.7,6.3,1.4,15.0,18.3,19.3,17.9,25.1,12.2,11.6,25.3,45.6,53.2,91.2,2.8,3.5,2.3,0.3,3.5,34.9,51.9,13.1,0.2,28.9,7.1,5.4,1.7,1.2,83.3,1.3,12.5,20550,12.5,32.8,31.5,18.5,4.8,12420,32810,2.6,19,15.1,14.7,13.1,8.9,10.2,60.7,38.8,9.2,5.3,-14,85.8,44,29.5,57.2,44.6,55.5,29,71
71003,Saône-et-Loire  - 3e circonscription,81158,108152,111031,-0.4,31.9,58.4,9.7,40.3,27.5,32.2,45.6,78,65,48,24,10,38.8,5.0,30.5,6.1,14.3,5.4,41.9,5.0,28.8,6.3,14.9,3.1,35.9,5.1,32.0,5.8,13.6,7.5,14.7,33.1,21.7,13.8,8.9,7.9,16.8,3.3,6.9,10.4,23.4,28.3,26.9,0.8,79.6,9.0,11.4,65.1,33.0,1.8,72.2,80.5,11.8,37,22.7,31.3,7.5,1.5,37.0,31.2,22.7,7.5,1.7,19.5,18.3,19.4,19.3,31.2,13.7,12.1,26.3,46.9,55.1,90.7,3,3.6,2.4,0.3,4.1,35.1,49.7,15,0.1,40.2,5.2,6.2,1,1,84.2,2.4,12.1,21320,12.1,29.4,30.4,21.2,6.9,12490,35530,2.8,19.9,14.5,14.2,11.7,9,9.4,66.2,35.4,9.2,5.2,-15.9,89.9,46.3,35.6,66.7,57.1,63.7,25.2,71
71004,Saône-et-Loire  - 4e circonscription,82769,113458,112221,0.2,19.9,55.2,24.9,16.3,32.3,51.4,44.2,76,64,46,22,9,38.9,5.3,28.9,5.4,16.2,5.3,41.7,5.2,27.9,5.3,16.8,3.1,36.2,5.5,30.0,5.5,15.5,7.4,18.2,35.3,21.7,12.6,7.3,4.8,12.1,2.5,7.4,7.3,21.2,27.5,33.3,0.9,82.2,8.7,9.1,70.8,27.5,1.7,80.4,71.8,13.8,33.3,25.1,32.3,8.1,1.2,33.3,32.1,24.9,8.1,1.6,12.3,17.2,19.6,20.4,30.5,8.0,10.2,25.1,42.7,50.1,90.5,2.7,4.2,2.3,0.3,3.6,25.7,58.5,15.4,0.3,29.8,5.1,3.8,1.1,1.1,86.2,2.6,13.8,20670,13.8,31.2,31,19.1,4.8,12000,32880,2.7,20.8,17.8,15,13.2,9.7,11.8,65,35.4,7.6,6.1,-14.1,94.7,32.7,21.6,56.2,37.1,50.3,28.7,71
71005,Saône-et-Loire  - 5e circonscription,87810,124825,128290,-0.5,58.3,40.9,0.9,82.9,10.9,6.2,44.4,77,64,46,24,9,38.4,6.0,28.5,5.9,14.7,6.5,41.0,6.2,26.4,6.1,15.7,4.6,35.9,5.8,30.6,5.7,13.8,8.2,15.6,30.2,21.7,14.3,9.7,8.4,18.1,1.1,5.3,11.0,24.7,30.4,26.1,1.3,86.9,3.1,10.0,56.7,41.7,1.6,55.1,78.8,6.8,41.1,19.9,29,8.7,1.3,41.1,28.8,19.9,8.7,1.5,21.7,22.2,20.0,18.1,31.3,17.6,16.0,32.6,48.1,58.1,88.1,4.6,5.1,1.9,0.3,4.7,36.7,57.1,6.1,0.1,27.6,3.6,7.8,2,1,80.8,4.7,13,20910,13,30.7,30.1,20.3,5.9,12180,34140,2.8,18.9,16.6,16,12.8,8.6,8.3,65.3,35.5,7.9,6.6,-15.3,98.1,70.8,46.5,82.5,72.7,83.8,7.7,71
