id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Numéro de panneau 1,1
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Numéro de panneau 1,1
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Nuance candidat 1,ENS
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Nuance candidat 1,RN
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Nom candidat 1,CAZENEUVE
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Nom candidat 1,CENDRÉ
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Prénom candidat 1,Jean-René
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Prénom candidat 1,Alice
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Sexe candidat 1,MASCULIN
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Sexe candidat 1,FEMININ
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Voix 1,16072
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Voix 1,18739
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",% Voix/inscrits 1,"21,94%"
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",% Voix/inscrits 1,"25,44%"
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",% Voix/exprimés 1,"30,90%"
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",% Voix/exprimés 1,"35,49%"
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Elu 1,
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Elu 1,
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Numéro de panneau 2,2
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Numéro de panneau 2,2
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Nuance candidat 2,UG
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Nuance candidat 2,REG
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Nom candidat 2,LEVIEUX
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Nom candidat 2,DAVEZAC
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Prénom candidat 2,Pascal
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Prénom candidat 2,Jean-Luc
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Sexe candidat 2,MASCULIN
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Sexe candidat 2,MASCULIN
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Voix 2,14129
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Voix 2,1293
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",% Voix/inscrits 2,"19,29%"
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",% Voix/inscrits 2,"1,76%"
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",% Voix/exprimés 2,"27,17%"
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",% Voix/exprimés 2,"2,45%"
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Elu 2,
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Elu 2,
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Numéro de panneau 3,3
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Numéro de panneau 3,3
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Nuance candidat 3,EXG
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Nuance candidat 3,DVG
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Nom candidat 3,CHARETON
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Nom candidat 3,TAUPIAC
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Prénom candidat 3,Jean-Louis
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Prénom candidat 3,David
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Sexe candidat 3,MASCULIN
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Sexe candidat 3,MASCULIN
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",Voix 3,296
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",Voix 3,24185
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",% Voix/inscrits 3,"0,40%"
32,Gers,32002,2ème circonscription,73646,54324,"73,76%",19322,"26,24%",52806,"71,70%","97,21%",1082,"1,47%","1,99%",436,"0,59%","0,80%",% Voix/inscrits 3,"32,84%"
32,Gers,32001,1ère circonscription,73258,54160,"73,93%",19098,"26,07%",52009,"70,99%","96,03%",1382,"1,89%","2,55%",769,"1,05%","1,42%",% Voix/exprimés 3,"0,57%"
