id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Numéro de panneau 1,1
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Numéro de panneau 1,1
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Numéro de panneau 1,1
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Nuance candidat 1,EXG
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Nuance candidat 1,UXD
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Nuance candidat 1,ENS
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Nom candidat 1,MANIGAUT
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Nom candidat 1,ROY
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Nom candidat 1,CROUZET
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Prénom candidat 1,Sylvie
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Prénom candidat 1,Sophie-Laurence
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Prénom candidat 1,Michèle
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Sexe candidat 1,FEMININ
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Sexe candidat 1,FEMININ
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Sexe candidat 1,FEMININ
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Voix 1,654
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Voix 1,20997
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Voix 1,9973
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",% Voix/inscrits 1,"0,87%"
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",% Voix/inscrits 1,"29,06%"
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",% Voix/inscrits 1,"11,12%"
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",% Voix/exprimés 1,"1,29%"
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",% Voix/exprimés 1,"44,51%"
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",% Voix/exprimés 1,"17,51%"
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Elu 1,
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Elu 1,
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Elu 1,
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Numéro de panneau 2,2
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Numéro de panneau 2,2
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Numéro de panneau 2,2
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Nuance candidat 2,ENS
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Nuance candidat 2,REC
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Nuance candidat 2,EXG
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Nom candidat 2,ALBRECHT
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Nom candidat 2,DEMUSSY
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Nom candidat 2,PALLANT
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Prénom candidat 2,Victor
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Prénom candidat 2,Sylvie
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Prénom candidat 2,Simonne
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Sexe candidat 2,MASCULIN
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Sexe candidat 2,FEMININ
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Sexe candidat 2,FEMININ
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Voix 2,8871
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Voix 2,620
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Voix 2,541
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",% Voix/inscrits 2,"11,83%"
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",% Voix/inscrits 2,"0,86%"
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",% Voix/inscrits 2,"0,60%"
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",% Voix/exprimés 2,"17,49%"
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",% Voix/exprimés 2,"1,31%"
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",% Voix/exprimés 2,"0,95%"
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Elu 2,
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Elu 2,
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Elu 2,
89,Yonne,89001,1ère circonscription,74973,51997,"69,35%",22976,"30,65%",50707,"67,63%","97,52%",933,"1,24%","1,79%",357,"0,48%","0,69%",Numéro de panneau 3,3
89,Yonne,89002,2ème circonscription,72260,48837,"67,59%",23423,"32,41%",47173,"65,28%","96,59%",1015,"1,40%","2,08%",649,"0,90%","1,33%",Numéro de panneau 3,3
89,Yonne,89003,3ème circonscription,89716,58504,"65,21%",31212,"34,79%",56968,"63,50%","97,37%",1053,"1,17%","1,80%",483,"0,54%","0,83%",Numéro de panneau 3,3
