id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
39,Jura,39001,1ère circonscription,64925,46392,"71,45%",18533,"28,55%",44886,"69,14%","96,75%",1025,"1,58%","2,21%",481,"0,74%","1,04%",Numéro de panneau 1,1
39,Jura,39002,2ème circonscription,55723,38717,"69,48%",17006,"30,52%",37595,"67,47%","97,10%",766,"1,37%","1,98%",356,"0,64%","0,92%",Numéro de panneau 1,1
39,Jura,39003,3ème circonscription,70205,49910,"71,09%",20295,"28,91%",48711,"69,38%","97,60%",791,"1,13%","1,58%",408,"0,58%","0,82%",Numéro de panneau 1,1
39,Jura,39001,1ère circonscription,64925,46392,"71,45%",18533,"28,55%",44886,"69,14%","96,75%",1025,"1,58%","2,21%",481,"0,74%","1,04%",Nuance candidat 1,RN
39,Jura,39002,2ème circonscription,55723,38717,"69,48%",17006,"30,52%",37595,"67,47%","97,10%",766,"1,37%","1,98%",356,"0,64%","0,92%",Nuance candidat 1,REC
39,Jura,39003,3ème circonscription,70205,49910,"71,09%",20295,"28,91%",48711,"69,38%","97,60%",791,"1,13%","1,58%",408,"0,58%","0,82%",Nuance candidat 1,UG
39,Jura,39001,1ère circonscription,64925,46392,"71,45%",18533,"28,55%",44886,"69,14%","96,75%",1025,"1,58%","2,21%",481,"0,74%","1,04%",Nom candidat 1,GRABY
39,Jura,39002,2ème circonscription,55723,38717,"69,48%",17006,"30,52%",37595,"67,47%","97,10%",766,"1,37%","1,98%",356,"0,64%","0,92%",Nom candidat 1,BIGOT
39,Jura,39003,3ème circonscription,70205,49910,"71,09%",20295,"28,91%",48711,"69,38%","97,60%",791,"1,13%","1,58%",408,"0,58%","0,82%",Nom candidat 1,PRAT
39,Jura,39001,1ère circonscription,64925,46392,"71,45%",18533,"28,55%",44886,"69,14%","96,75%",1025,"1,58%","2,21%",481,"0,74%","1,04%",Prénom candidat 1,Valérie
