id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Numéro de panneau 1,1
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 1,RN
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nom candidat 1,GOUSSEAU
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Prénom candidat 1,Luc-Etienne
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Sexe candidat 1,MASCULIN
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Voix 1,14743
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/inscrits 1,"24,67%"
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",% Voix/exprimés 1,"33,91%"
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Elu 1,
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Numéro de panneau 2,2
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nuance candidat 2,DVG
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Nom candidat 2,ZIDOUN
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Prénom candidat 2,Dja
48,Lozère,48001,1ère circonscription,59764,44845,"75,04%",14919,"24,96%",43478,"72,75%","96,95%",914,"1,53%","2,04%",453,"0,76%","1,01%",Sexe candidat 2,MASCULIN
