id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Numéro de panneau 1,1
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Numéro de panneau 1,1
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Numéro de panneau 1,1
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Nuance candidat 1,DSV
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Nuance candidat 1,DSV
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Nuance candidat 1,EXG
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Nom candidat 1,DORNE
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Nom candidat 1,RITZ
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Nom candidat 1,FAURE
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Prénom candidat 1,Thierry
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Prénom candidat 1,Jacky
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Prénom candidat 1,Alexandre
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Sexe candidat 1,MASCULIN
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Sexe candidat 1,MASCULIN
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Sexe candidat 1,MASCULIN
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Voix 1,651
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Voix 1,613
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Voix 1,327
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",% Voix/inscrits 1,"0,82%"
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",% Voix/inscrits 1,"0,63%"
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",% Voix/inscrits 1,"0,40%"
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",% Voix/exprimés 1,"1,20%"
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",% Voix/exprimés 1,"0,90%"
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",% Voix/exprimés 1,"0,57%"
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Elu 1,
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Elu 1,
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Elu 1,
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Numéro de panneau 2,2
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Numéro de panneau 2,2
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Numéro de panneau 2,2
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Nuance candidat 2,RN
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Nuance candidat 2,ENS
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Nuance candidat 2,DIV
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Nom candidat 2,PORQUET
07,Ardèche,07002,2ème circonscription,97138,70404,"72,48%",26734,"27,52%",68290,"70,30%","97,00%",1420,"1,46%","2,02%",694,"0,71%","0,99%",Nom candidat 2,HEYDEL GRILLERE
07,Ardèche,07003,3ème circonscription,81022,58687,"72,43%",22335,"27,57%",57371,"70,81%","97,76%",845,"1,04%","1,44%",471,"0,58%","0,80%",Nom candidat 2,ZAGUEDOUN-REYNAUD
07,Ardèche,07001,1ère circonscription,79596,55991,"70,34%",23605,"29,66%",54412,"68,36%","97,18%",1072,"1,35%","1,91%",507,"0,64%","0,91%",Prénom candidat 2,Céline
