id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Numéro de panneau 1,1
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Numéro de panneau 1,1
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Nuance candidat 1,UXD
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Nuance candidat 1,UG
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Nom candidat 1,BAREGES
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Nom candidat 1,CHRETIEN
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Prénom candidat 1,Brigitte
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Prénom candidat 1,Claudie
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Sexe candidat 1,FEMININ
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Sexe candidat 1,FEMININ
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Voix 1,27772
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Voix 1,12286
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",% Voix/inscrits 1,"29,73%"
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",% Voix/inscrits 1,"12,64%"
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",% Voix/exprimés 1,"43,93%"
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",% Voix/exprimés 1,"18,54%"
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Elu 1,
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Elu 1,
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Numéro de panneau 2,2
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Numéro de panneau 2,2
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Nuance candidat 2,ENS
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Nuance candidat 2,RDG
82,Tarn-et-Garonne,82001,1ère circonscription,93424,66118,"70,77%",27306,"29,23%",63220,"67,67%","95,62%",2020,"2,16%","3,06%",878,"0,94%","1,33%",Nom candidat 2,SIMONIN-BENAZET
82,Tarn-et-Garonne,82002,2ème circonscription,97194,68608,"70,59%",28586,"29,41%",66252,"68,16%","96,57%",1545,"1,59%","2,25%",811,"0,83%","1,18%",Nom candidat 2,IUS
