id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
73,Savoie,73001,1ère circonscription,94116,68063,"72,32%",26053,"27,68%",66349,"70,50%","97,48%",1130,"1,20%","1,66%",584,"0,62%","0,86%",Numéro de panneau 1,1
73,Savoie,73002,2ème circonscription,75626,51600,"68,23%",24026,"31,77%",50468,"66,73%","97,81%",746,"0,99%","1,45%",386,"0,51%","0,75%",Numéro de panneau 1,1
73,Savoie,73003,3ème circonscription,74583,54053,"72,47%",20530,"27,53%",52877,"70,90%","97,82%",821,"1,10%","1,52%",355,"0,48%","0,66%",Numéro de panneau 1,1
73,Savoie,73004,4ème circonscription,79612,56662,"71,17%",22950,"28,83%",55082,"69,19%","97,21%",1157,"1,45%","2,04%",423,"0,53%","0,75%",Numéro de panneau 1,1
73,Savoie,73001,1ère circonscription,94116,68063,"72,32%",26053,"27,68%",66349,"70,50%","97,48%",1130,"1,20%","1,66%",584,"0,62%","0,86%",Nuance candidat 1,REC
73,Savoie,73002,2ème circonscription,75626,51600,"68,23%",24026,"31,77%",50468,"66,73%","97,81%",746,"0,99%","1,45%",386,"0,51%","0,75%",Nuance candidat 1,LR
73,Savoie,73003,3ème circonscription,74583,54053,"72,47%",20530,"27,53%",52877,"70,90%","97,82%",821,"1,10%","1,52%",355,"0,48%","0,66%",Nuance candidat 1,UG
73,Savoie,73004,4ème circonscription,79612,56662,"71,17%",22950,"28,83%",55082,"69,19%","97,21%",1157,"1,45%","2,04%",423,"0,53%","0,75%",Nuance candidat 1,ENS
73,Savoie,73001,1ère circonscription,94116,68063,"72,32%",26053,"27,68%",66349,"70,50%","97,48%",1130,"1,20%","1,66%",584,"0,62%","0,86%",Nom candidat 1,PEYRARD
73,Savoie,73002,2ème circonscription,75626,51600,"68,23%",24026,"31,77%",50468,"66,73%","97,81%",746,"0,99%","1,45%",386,"0,51%","0,75%",Nom candidat 1,ROLLAND
73,Savoie,73003,3ème circonscription,74583,54053,"72,47%",20530,"27,53%",52877,"70,90%","97,82%",821,"1,10%","1,52%",355,"0,48%","0,66%",Nom candidat 1,IBANEZ
73,Savoie,73004,4ème circonscription,79612,56662,"71,17%",22950,"28,83%",55082,"69,19%","97,21%",1157,"1,45%","2,04%",423,"0,53%","0,75%",Nom candidat 1,GOMERO
73,Savoie,73001,1ère circonscription,94116,68063,"72,32%",26053,"27,68%",66349,"70,50%","97,48%",1130,"1,20%","1,66%",584,"0,62%","0,86%",Prénom candidat 1,Guy-Alain
73,Savoie,73002,2ème circonscription,75626,51600,"68,23%",24026,"31,77%",50468,"66,73%","97,81%",746,"0,99%","1,45%",386,"0,51%","0,75%",Prénom candidat 1,Vincent
