id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",Numéro de panneau 1,1
61,Orne,61002,2ème circonscription,64536,44724,"69,30%",19812,"30,70%",43739,"67,77%","97,80%",719,"1,11%","1,61%",266,"0,41%","0,59%",Numéro de panneau 1,1
61,Orne,61003,3ème circonscription,70653,48503,"68,65%",22150,"31,35%",47398,"67,09%","97,72%",795,"1,13%","1,64%",310,"0,44%","0,64%",Numéro de panneau 1,1
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",Nuance candidat 1,EXG
61,Orne,61002,2ème circonscription,64536,44724,"69,30%",19812,"30,70%",43739,"67,77%","97,80%",719,"1,11%","1,61%",266,"0,41%","0,59%",Nuance candidat 1,UG
61,Orne,61003,3ème circonscription,70653,48503,"68,65%",22150,"31,35%",47398,"67,09%","97,72%",795,"1,13%","1,64%",310,"0,44%","0,64%",Nuance candidat 1,EXG
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",Nom candidat 1,PERCHET
61,Orne,61002,2ème circonscription,64536,44724,"69,30%",19812,"30,70%",43739,"67,77%","97,80%",719,"1,11%","1,61%",266,"0,41%","0,59%",Nom candidat 1,SACRISTE
61,Orne,61003,3ème circonscription,70653,48503,"68,65%",22150,"31,35%",47398,"67,09%","97,72%",795,"1,13%","1,64%",310,"0,44%","0,64%",Nom candidat 1,GAUTIER
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",Prénom candidat 1,Camille
61,Orne,61002,2ème circonscription,64536,44724,"69,30%",19812,"30,70%",43739,"67,77%","97,80%",719,"1,11%","1,61%",266,"0,41%","0,59%",Prénom candidat 1,Guillaume
61,Orne,61003,3ème circonscription,70653,48503,"68,65%",22150,"31,35%",47398,"67,09%","97,72%",795,"1,13%","1,64%",310,"0,44%","0,64%",Prénom candidat 1,Arnaud
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",Sexe candidat 1,FEMININ
61,Orne,61002,2ème circonscription,64536,44724,"69,30%",19812,"30,70%",43739,"67,77%","97,80%",719,"1,11%","1,61%",266,"0,41%","0,59%",Sexe candidat 1,MASCULIN
61,Orne,61003,3ème circonscription,70653,48503,"68,65%",22150,"31,35%",47398,"67,09%","97,72%",795,"1,13%","1,64%",310,"0,44%","0,64%",Sexe candidat 1,MASCULIN
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",Voix 1,476
61,Orne,61002,2ème circonscription,64536,44724,"69,30%",19812,"30,70%",43739,"67,77%","97,80%",719,"1,11%","1,61%",266,"0,41%","0,59%",Voix 1,7336
61,Orne,61003,3ème circonscription,70653,48503,"68,65%",22150,"31,35%",47398,"67,09%","97,72%",795,"1,13%","1,64%",310,"0,44%","0,64%",Voix 1,857
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",% Voix/inscrits 1,"0,70%"
61,Orne,61002,2ème circonscription,64536,44724,"69,30%",19812,"30,70%",43739,"67,77%","97,80%",719,"1,11%","1,61%",266,"0,41%","0,59%",% Voix/inscrits 1,"11,37%"
61,Orne,61003,3ème circonscription,70653,48503,"68,65%",22150,"31,35%",47398,"67,09%","97,72%",795,"1,13%","1,64%",310,"0,44%","0,64%",% Voix/inscrits 1,"1,21%"
61,Orne,61001,1ère circonscription,68184,46227,"67,80%",21957,"32,20%",44869,"65,81%","97,06%",941,"1,38%","2,04%",417,"0,61%","0,90%",% Voix/exprimés 1,"1,06%"
