id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",Numéro de panneau 1,1
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",Nuance candidat 1,RN
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",Nuance candidat 1,EXG
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",Nom candidat 1,SAINTE-MARIE
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",Nom candidat 1,GUIGNARD
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",Prénom candidat 1,Jérôme
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",Prénom candidat 1,Boris
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",Sexe candidat 1,MASCULIN
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",Sexe candidat 1,MASCULIN
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",Voix 1,15772
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",Voix 1,394
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",% Voix/inscrits 1,"26,27%"
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",% Voix/inscrits 1,"0,72%"
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",% Voix/exprimés 1,"38,24%"
05,Hautes-Alpes,05002,2ème circonscription,54517,39716,"72,85%",14801,"27,15%",38714,"71,01%","97,48%",701,"1,29%","1,77%",301,"0,55%","0,76%",% Voix/exprimés 1,"1,02%"
05,Hautes-Alpes,05001,1ère circonscription,60047,42516,"70,80%",17531,"29,20%",41244,"68,69%","97,01%",815,"1,36%","1,92%",457,"0,76%","1,07%",Elu 1,
