id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Numéro de panneau 1,1
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Nuance candidat 1,REC
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Nom candidat 1,PINSON
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Prénom candidat 1,Ana
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Sexe candidat 1,FEMININ
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Voix 1,493
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",% Voix/inscrits 1,"0,55%"
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",% Voix/exprimés 1,"0,81%"
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Elu 1,
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Numéro de panneau 2,2
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Nuance candidat 2,EXG
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Nom candidat 2,DUMON
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Prénom candidat 2,Catherine
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Sexe candidat 2,FEMININ
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Voix 2,958
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",% Voix/inscrits 2,"1,06%"
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",% Voix/exprimés 2,"1,57%"
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Elu 2,
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Numéro de panneau 3,3
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Nuance candidat 3,DVD
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Nom candidat 3,SIMONET
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Prénom candidat 3,Valérie
23,Creuse,23001,1ère circonscription,89980,63557,"70,63%",26423,"29,37%",61182,"68,00%","96,26%",1468,"1,63%","2,31%",907,"1,01%","1,43%",Sexe candidat 3,FEMININ
